2017,25.5,55,147,138,+22,+17.6,67.2,22.7,14.2,-0.47,12,33.8,21.2,-0.69,17.9,22.3,9.56,4.81,+0.03,25.77
2016,23.5,64,125,140,+4,+3.3,57.8,21.4,13.9,0.12,11.2,37,24,0.21,19.4,27.8,11.3,4.78,+0.16,17.67
2015,23.5,62,121,90.6,+65,+116,53,19.3,12.9,0.46,10.9,36.4,24.3,0.87,20.5,30.4,13.3,4.62,+1.56,16.25
2014,23.5,57,56,52.5,+10,+21.7,42.4,12.9,7.61,1.04,7.12,30.5,18,2.46,16.8,23.1,10.2,3.06,+0.76,13.8
2013,22.4,51,46,33,+28.7,+166,37.2,9.61,4.63,0.51,4.31,25.8,12.4,1.38,11.7,17,6.82,2.3,+0.64,12.53
2012,15.8,45,17.3,16.1,+6.85,+65.6,36.2,8.53,3.97,-0.5,2.84,23.5,11,-1.38,7.92,13.6,4.75,1.66,+0.5,10.96
2011,15.8,47,10.45,13.7,-4.6,-30.6,28.5,6.33,2.62,0.04,2.09,22.3,9.19,0.14,7.53,11.4,3.87,1.16,+0.55,9.54
2010,15.8,40,15.05,14.8,+1.4,+10.3,25.5,5.97,2.29,-0.99,1.17,23.4,8.97,-3.88,4.7,7.29,2.35,0.61,+7.58,8.81
2009,15.8,26,13.65,10.4,+3.45,+33.8,14,2.13,-1.37,-8.91,-9.79,15.1,-9.77,-63.4,-69.7,-70.9,-18.3,-6.97,-5.54,8.25
2008,12.4,30,10.2,29.3,-29,-74,25.4,6.77,1.85,-3.58,-1.84,26.6,7.29,-14.1,-7.24,-11,-3.21,-1.43,-3.2,10.04
2007,12.1,43,39.2,45.2,-8.2,-17.3,29.7,8.24,3.7,-0.66,2.1,27.7,12.5,-2.23,7.08,10.8,3.91,1.77,-0.64,16.59
2006,10.1,47,47.4,45,+10.6,+28.8,25.8,7.36,3.23,-0.27,2.39,28.6,12.5,-1.05,8.94,14.3,5.31,2.41,-0.62,17.7
2005,8.6,49,36.8,32.1,+14.7,+66.5,28.6,7.64,3.7,-0.19,2.48,26.7,13,-0.66,8.73,22.8,7.8,3.03,+1.39,15.53
2004,6.42,45,22.1,21.6,+1.6,+7.8,20.9,5.4,2.75,-1.36,1.04,25.9,13.2,-6.52,4.98,13.4,4.66,1.64,+0.32,12.68
2003,5.83,38,20.5,21.5,-0.9,-4.2,13.9,3.74,1.44,-0.44,0.77,26.8,10.4,-3.14,5.51,11,4.48,1.32,+0.28,12.59
2002,5.38,34,21.4,16.5,+11.5,+116,11.4,3.3,1.02,-0.35,0.56,28.9,8.97,-3.09,4.9,8.84,3.48,1.04,+0.54,12.3
2001,5.13,38,9.9,8.83,+0.4,+4.2,8.26,2.55,0.74,-0.35,0.26,30.8,8.96,-4.27,3.11,4.27,1.65,0.5,-0.28,11.72
2000,4.65,-,9.5,15.9,-10.8,-53.2,-,-,-,-,0.36,-,-,-,-,-,-,0.78,-0.17,12.27
1999,4.22,-,-,-,-,-,-,-,-,-,0.4,-,-,-,-,-,-,0.95,-0.11,12.53
1998,3.67,-,-,-,-,-,-,-,-,-,0.37,-,-,-,-,-,-,1.06,-,13.36
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
