2017,6.21,43,12.5,13.2,-0.6,-4.6,8.38,3.49,-0.42,-0.16,-0.7,41.6,-5.07,-1.93,-8.36,-8.91,-6.27,-1.13,-1.43,11.87
2016,6.21,55,13.1,13.4,+0.1,+0.8,8.86,4.12,0.22,0.11,0.19,46.4,2.46,1.25,2.06,2.19,1.62,0.3,+0.05,13.47
2015,6.21,60,13,16,-6.3,-32.6,8.45,3.6,0.06,0.12,0.16,42.6,0.76,1.36,1.67,1.72,1.32,0.25,+0.42,13.39
2014,6.21,45,19.3,16.4,+3.15,+19.5,7.33,2.6,-0.38,0.24,-0.11,35.5,-5.15,3.24,-1.52,-1.36,-1.08,-0.17,+0.01,13.08
2013,6.21,47,16.15,12.8,+5.3,+48.8,7.1,2.68,-0.2,0.12,-0.11,37.7,-2.77,1.66,-1.6,-1.37,-1.09,-0.18,-0.23,13.19
2012,6.21,55,10.85,10.6,+0.85,+8.5,8.23,3.06,0.1,0.08,0.03,37.2,1.19,0.94,0.36,0.35,0.28,0.05,-0.07,13.41
2011,6.21,53,10,13.6,-7.4,-42.5,8.41,2.93,0.15,-0.12,0.08,34.8,1.82,-1.43,0.82,0.83,0.62,0.12,-0.21,13.49
2010,6.21,51,17.4,21.3,-11.9,-40.6,10,3.5,0.52,-0.3,0.21,34.8,5.19,-2.98,1.98,2.36,1.69,0.33,-0.43,13.25
2009,6.21,51,29.3,19.9,+15.8,+117,10.8,3.69,0.31,-0.01,0.47,34.2,2.87,-0.07,4.03,5.19,3.71,0.76,+0.73,13.74
2008,6.21,40,13.5,23.7,-20.5,-60.3,10.5,3.67,-0.05,-0.03,0.02,35,-0.44,-0.29,-0.71,-0.85,-0.61,0.03,-1.85,13.12
2007,6.23,62,34,52.7,+6.7,+24.5,11.3,4.31,1.2,0.13,1.17,38.1,10.6,1.12,10.4,13.3,9.54,1.88,+0.35,14.93
2006,5.81,55,27.3,16.7,+8.3,+43.7,11.3,3.72,1.3,-0.08,0.84,32.9,11.5,-0.71,7.35,10.8,7.78,1.53,-0.41,14.22
2005,5.57,55,19,20.1,-3.1,-14,11,3.64,1.15,0.09,1.06,33.2,10.5,0.83,9.32,14,9.68,1.94,-0.33,12.65
2004,5.48,53,22.1,22.2,+1.8,+8.9,12.5,3.53,1.58,-0.07,1.25,28.3,12.7,-0.56,10,17.4,11.8,2.27,+1.38,13.74
2003,5.41,55,20.3,22.8,+1,+5.2,7.68,2.42,0.53,-0.14,0.48,31.5,6.85,-1.77,6.29,7.06,5.16,0.89,-0.4,12.6
2002,5.23,53,19.3,28.1,-24.4,-55.8,7.11,2.34,0.57,0.05,0.67,33,8,0.73,9.45,10.2,8.16,1.29,-0.62,13.11
2001,4.67,66,43.7,23.5,+33.8,+341,6.94,2.4,0.92,0.07,0.89,34.5,13.3,0.99,12.9,15.1,12.1,1.91,+0.4,13.64
2000,4.2,53,9.9,38.6,-45.6,-82.2,7.22,2.17,0.9,-0.11,0.63,30,12.5,-1.55,8.79,12.1,9.47,1.51,-0.99,13.02
1999,3.6,57,55.5,49,+12.7,+29.7,6.59,2.57,1.29,-0.18,0.9,39,19.5,-2.75,13.7,19.6,14.9,2.5,-0.37,13.94
1998,3,66,-,-,-,-,5.25,2.17,1.04,-0.01,0.86,41.3,19.8,-0.14,16.4,22.7,15.9,2.87,-0.51,13.98
1997,2.5,59,-,-,-,-,4.4,1.51,0.68,-0.04,0.51,34.3,15.4,-0.85,11.6,15.1,10.1,3.38,-,13.53
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
