2017,22.6,36,18.8,18.7,+1,+5.6,53.8,3.83,-0.39,0.46,-0.08,7.11,-0.72,0.86,-0.16,-0.11,-0.07,-0.03,-0.2,31.64
2016,28.1,45,17.8,23.3,-8.65,-32.7,49,4.74,0.58,-0.15,0.47,9.68,1.18,-0.3,0.96,0.52,0.34,0.17,-14.86,28.25
2015,30.8,72,26.45,23,+12.4,+88.3,61.6,6.94,2.02,58.6,47.3,11.3,3.28,95.1,76.7,57,35,15.03,+13.88,33.35
2014,31.9,45,14.05,15,+1.2,+9.3,73.3,9.06,3.36,0.83,3.64,12.4,4.58,1.14,4.97,5.84,3.18,1.15,+0.28,20.11
2013,31.9,40,12.85,12.4,+0.45,+3.6,61.4,6.18,1.18,2.14,2.74,10.1,1.92,3.49,4.47,4.66,2.55,0.87,-0.3,19.19
2012,31.7,38,12.4,13.1,+1.8,+17,70.1,6.11,1.02,3.21,3.78,8.7,1.45,4.58,5.39,6.56,3.57,1.17,-0.14,17.93
2011,34.7,43,10.6,17.5,-11.5,-52,78.2,5.97,0.95,4.02,4.46,7.63,1.21,5.14,5.7,7.77,4.21,1.31,+0.31,17.34
2010,38,43,22.1,15.1,+9.95,+81.9,77.3,5.31,0.18,4.04,3.81,6.88,0.24,5.24,4.93,6.79,3.89,1,+0.2,15.58
2009,43.3,40,12.15,7.73,+8.34,+219,60.9,4.02,-0.88,4.59,3.5,6.61,-1.45,7.53,5.75,6.28,3.53,0.8,+1.86,13.27
2008,45.7,28,3.81,6.26,-4.59,-54.6,107,4.48,-1.19,-3.57,-4.84,4.21,-1.12,-3.35,-4.54,-8.47,-4.3,-1.06,+0.05,12.33
2007,45.7,21,8.4,13,-5,-37.3,120,6.66,-0.09,-4.84,-5.04,5.55,-0.07,-4.03,-4.28,-8.58,-4.17,-1.11,+1.13,12.87
2006,45.9,21,13.4,12.3,-0.7,-5,120,7.56,-0.4,-13.3,-10.2,6.29,-0.33,-11.1,-10.4,-18.2,-8.97,-2.24,-2.53,13.44
2005,46.2,32,14.1,12.2,-0.6,-4.1,116,7.99,1.09,-0.16,1.34,6.86,0.94,-0.14,0.43,0.67,0.35,0.29,-1.14,15.8
2004,44.5,40,14.7,18.2,-4.8,-24.6,96.2,10.3,3.19,2.81,6.29,10.7,3.32,2.92,6.54,8.91,4.71,1.43,+0.42,16.35
2003,42.8,40,19.5,15.2,+2.6,+15.4,79.7,10.5,3.53,0.97,4.29,13.2,4.43,1.22,5.38,6.32,3.36,1.01,-0.09,16.25
2002,42.8,40,16.9,18.9,-0.9,-5.1,75.7,11.7,5.13,-0.32,4.69,15.5,6.77,-0.43,6.2,7.34,3.35,1.1,+2.09,15.43
2001,42.8,34,17.8,23.1,-9.8,-35.5,92.5,15.4,6.87,-8.73,-4.25,16.6,7.43,-9.44,-4.6,-6.39,-2.48,-0.99,-3.88,14.43
2000,42.2,49,27.6,46.9,-18.7,-40.4,147,29.1,17.7,-0.72,12.7,19.9,12.1,-0.49,8.66,19.7,8.16,2.89,+1.95,16.92
1999,38.2,38,46.3,51.7,-26.7,-36.6,85.3,13.3,4.38,-0.31,3.57,15.6,5.13,-0.36,4.18,6.34,3.08,0.94,-2.38,15.1
1998,30.4,57,73,80.2,+14.5,+24.8,64,17.9,9.71,1.4,9.95,27.9,15.2,2.19,15.5,22.8,11.9,3.32,+0.31,18.03
1997,20.9,59,58.5,81.4,+6,+11.4,47.3,12,6.34,1.64,6.29,25.4,13.4,3.47,13.3,21.9,11.7,3.01,-0.31,15.42
1996,16.1,59,52.5,50.3,-4,-7.1,43.2,10.5,5.93,0.59,5.35,24.4,13.7,1.37,12.4,23.6,13.1,3.32,-1.36,15.59
1995,12.4,66,56.5,57.3,-5.5,-8.9,33.7,10.5,6.37,0.22,5.79,31.1,18.9,0.66,17.2,28.6,16.2,4.68,+1.83,16.37
1994,9.52,-,62,51.9,+20,+47.6,-,-,-,-,2.71,-,-,-,-,-,-,2.85,+1.43,15.19
1993,7.94,-,42,32.2,+17.6,+72.1,-,-,-,-,1.13,-,-,-,-,-,-,1.42,+0.83,15.06
1992,6.9,-,24.4,40.3,-19.7,-44.7,-,-,-,-,0.41,-,-,-,-,-,-,0.59,-0.49,15.7
1991,6,-,44.1,66.6,+6.7,+17.9,-,-,-,-,0.65,-,-,-,-,-,-,1.08,-0.73,17.39
1990,4,-,-,-,-,-,-,-,-,-,0.72,-,-,-,-,-,-,1.81,-,13.98
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
