2017,167,57,31.95,33.9,-4.85,-13.2,109,26.8,10.4,130,112,24.5,9.48,119,105,25.9,12.7,6.91,+1.01,29.09
2016,139,53,36.8,38.5,-6.05,-14.1,131,34.2,18.5,69.3,79.4,26.1,14.1,52.8,64.2,24.4,11.1,5.9,-0.56,23.3
2015,139,49,42.85,44.2,-7.55,-15,130,37,21.8,65,80,28.5,16.8,50.1,65.7,19.3,9.76,6.46,+0.77,20.72
2014,119,49,50.4,52,-7.4,-12.8,123,26.7,7.23,67,65.7,21.7,5.88,54.5,59.3,13.9,7.83,5.69,-23.34,43.55
2013,119,55,57.8,60.3,-2,-3.3,151,29.6,8.05,308,306,19.6,5.33,204,207,83.4,43.8,29.03,+25.57,38.95
2012,100,40,59.8,46.9,+27.4,+84.6,133,24.5,5.57,31.1,33.8,18.4,4.19,23.4,26.5,14.6,7.13,3.46,+0.02,22.93
2011,97.9,45,32.4,39.8,-18.9,-36.8,148,28,9.03,19.5,26.8,18.9,6.1,13.1,18.9,15.1,7.72,3.44,+2.05,21.14
2010,75.9,36,51.3,49.8,+8.7,+20.4,152,25.5,3.88,8.68,10.5,16.7,2.55,5.69,7.63,8.78,4.04,1.39,+0.71,14.99
2009,75.9,34,42.6,28.4,+25.2,+145,150,27.9,5.7,3.25,5.13,18.6,3.8,2.17,4.73,6.16,2.67,0.68,-0.17,13.82
2008,75.9,40,17.4,25.8,-9.65,-35.7,227,28,6.2,3.49,6.39,12.3,2.73,1.54,3.71,7.92,3.35,0.85,-0.69,12.19
2007,75.9,38,27.05,29.8,-1.05,-3.7,184,30.6,8.9,3.82,11.6,16.6,4.84,2.08,6.77,11.5,5.1,1.54,-0.56,12.8
2006,75.9,40,28.1,16.9,+20.4,+265,208,42.6,20.4,-0.82,15.8,20.4,9.78,-0.39,7.86,16.2,6.68,2.1,+1.71,13.49
2005,78.3,32,7.7,7.16,+0.3,+4.1,147,27.8,8.22,-2.79,3,19,5.61,-1.9,2.51,4.09,1.44,0.39,+0.12,11.35
2004,78.3,34,7.4,6.76,+1.8,+32.1,123,17.8,4.4,-0.91,2.05,14.5,3.58,-0.74,1.67,2.34,0.82,0.27,+0.26,10.82
2003,78.3,34,5.6,5.14,-0.05,-0.9,79.7,8.99,-2.7,2.22,0.07,11.3,-3.38,2.78,0.08,0.08,0.03,0.01,-0.09,10.48
2002,78.3,32,5.95,6.09,-0.4,-6.3,74.4,7.12,-4.87,5.25,0.81,9.57,-6.55,7.06,1.08,0.95,0.35,0.1,-0.26,10.66
2001,78.3,30,6.35,5.32,-0.1,-1.6,93.8,7.6,-3.57,6.72,2.85,8.1,-3.8,7.16,3.04,3.52,1.18,0.36,+1.48,10.52
2000,78.3,23,6.45,5.34,+1.35,+26.5,66,9.21,-2.05,-5.89,-8.75,14,-3.1,-8.93,-13.3,-10.6,-3.17,-1.12,+0.54,10.13
1999,78.3,21,5.1,7.6,-5.3,-51,78.1,14.6,4.31,-19.7,-13,18.7,5.52,-25.2,-16.7,-14.4,-4.5,-1.66,-1.74,10.96
1998,78.3,28,10.4,14.5,-9.4,-47.5,78.1,14,4.68,-4.26,0.56,17.9,5.99,-5.45,0.72,0.59,0.21,0.08,-0.21,12.2
1997,57.5,-,19.8,20.4,+0.1,+0.5,-,-,-,-,1.56,-,-,-,-,-,-,0.29,+0.04,14.18
1996,40.5,-,19.7,15.9,+4.75,+31.8,-,-,-,-,1.5,-,-,-,-,-,-,0.25,+1.87,11.79
1995,40.5,-,14.95,18.7,-12.75,-46,-,-,-,-,-5.05,-,-,-,-,-,-,-1.62,-3.17,11.45
1994,35.9,-,27.7,31.8,-13.5,-32.8,-,-,-,-,5.56,-,-,-,-,-,-,1.55,+0.88,13.69
1993,25.5,-,41.2,45.9,-7.3,-15.1,-,-,-,-,1.7,-,-,-,-,-,-,0.67,-2.58,17.13
1992,18.5,-,48.5,68.2,-26,-34.9,-,-,-,-,6.02,-,-,-,-,-,-,3.25,-2.3,17.47
1991,11.5,-,-,-,-,-,-,-,-,-,6.38,-,-,-,-,-,-,5.55,-1.66,22.94
1990,11.5,-,-,-,-,-,-,-,-,-,8.29,-,-,-,-,-,-,7.21,-,17.96
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
