2017,9.06,57,36.05,36,-0.7,-1.9,21.3,12.1,1.93,0.18,1.75,56.9,9.07,0.83,8.23,12,8.63,1.94,+0.07,16.54
2016,9.06,57,36.75,37.2,+0.7,+1.9,21.3,12.1,1.86,0.19,1.69,56.5,8.71,0.87,7.96,11.8,8.54,1.87,-0.44,15.68
2015,9.06,60,36.05,42.3,-11.1,-23.5,21.3,12.2,1.85,0.6,2.09,57.3,8.7,2.83,9.81,14.4,10.5,2.31,-0.23,16.01
2014,9.06,64,47.15,48.4,+0.2,+0.4,21.5,12.8,2.4,0.38,2.3,59.6,11.2,1.78,10.8,15.8,11.5,2.54,-0.01,15.86
2013,9.06,64,46.95,47,+1.15,+2.5,20.8,12.5,2.39,0.39,2.31,60.4,11.5,1.87,11.1,15.1,11.4,2.55,-0.01,16.13
2012,9.06,62,45.8,46.8,+0.9,+2,20.5,12.2,2.57,0.27,2.32,59.6,12.5,1.33,11.4,15,11.7,2.56,-0.03,17.35
2011,9.06,66,44.9,52,-5.3,-10.6,20.6,12.2,2.73,0.14,2.34,59.3,13.3,0.68,11.5,16.3,12.8,2.59,+0.27,16.72
2010,9.06,66,50.2,47.2,+14.1,+39.1,18.8,11.2,1.99,0.5,2.1,59.3,10.6,2.68,11.2,15.6,12.7,2.32,+0.38,14.97
2009,9.06,64,36.1,31,+10.7,+42.1,17.7,10.5,1.84,0.11,1.75,59.1,10.4,0.64,9.95,13.8,10.7,1.94,+0.28,14.56
2008,9.06,57,25.4,28.4,-3.25,-11.3,17.6,10.3,1.64,0.11,1.48,58.5,9.3,0.63,8.41,12.2,8.77,1.66,+0.17,13.59
2007,9.06,53,28.65,29.7,+0.3,+1.1,18,10.7,1.68,-0.1,1.32,59.1,9.31,-0.56,7.43,11.4,7.72,1.49,-0.21,13.42
2006,8.8,55,28.35,27.7,+4.55,+19.1,17.3,10.2,1.62,0.03,1.45,59.4,9.4,0.19,8.45,12.8,8.42,1.7,+0.06,13.36
2005,8.8,53,23.8,23.1,+1.9,+8.7,15.9,9.51,1.54,0.06,1.39,59.8,9.71,0.36,8.8,12.5,8.29,1.64,-0.29,13.13
2004,8.8,-,21.9,20.5,+4.3,+24.4,-,-,-,-,1.64,-,-,-,-,-,-,1.93,+0.41,13.12
2003,8.54,-,17.6,16.4,+2,+12.8,-,-,-,-,1.25,-,-,-,-,-,-,1.52,+0.33,12.04
2002,8.29,-,15.6,13.9,+3.3,+26.8,-,-,-,-,0.95,-,-,-,-,-,-,1.19,+0.38,11.61
2001,8.29,-,12.3,12.2,+1.4,+12.8,-,-,-,-,0.67,-,-,-,-,-,-,0.81,+0.19,11.63
2000,8.05,-,10.9,12.8,-0.3,-2.7,-,-,-,-,0.5,-,-,-,-,-,-,0.62,+0.28,11.65
1999,7.52,-,11.4,15.9,-9.1,-44.4,-,-,-,-,0.26,-,-,-,-,-,-,0.34,-0.66,12.14
1998,6.83,-,-,-,-,-,-,-,-,-,0.68,-,-,-,-,-,-,1,-0.56,13.31
1997,5.99,-,-,-,-,-,-,-,-,-,0.94,-,-,-,-,-,-,1.56,+0.42,14.12
1996,5.45,-,-,-,-,-,-,-,-,-,0.62,-,-,-,-,-,-,1.14,+0.29,13.88
1995,4.95,-,-,-,-,-,-,-,-,-,0.42,-,-,-,-,-,-,0.85,+0.25,14.01
1994,4.48,-,-,-,-,-,-,-,-,-,0.27,-,-,-,-,-,-,0.6,-,13.55
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
