2017,17.7,47,10.4,10.6,-0.5,-4.6,23.7,2.75,0.74,0.31,0.77,11.6,3.14,1.3,3.56,3.52,2.79,0.44,-0.49,12.52
2016,17.7,51,10.9,10.7,+0.15,+1.4,28.6,3.96,1.57,0.64,1.65,13.8,5.47,2.25,6.57,8,6.16,0.93,+0.26,12.62
2015,17.7,47,10.75,10.3,+0.3,+2.9,32.8,3.47,1.12,0.19,1.19,10.6,3.42,0.59,3.27,4.74,3.37,0.67,+0.37,12.15
2014,17.7,40,10.45,10.2,+0.47,+4.7,37.7,2.61,0.3,0.23,0.53,6.92,0.78,0.6,1.11,1.87,1.32,0.3,-0.02,11.84
2013,17.7,47,9.98,10.4,-0.82,-7.6,35.4,2.42,0.37,0.12,0.57,6.85,1.03,0.33,1.14,1.78,1.33,0.32,-0.49,11.98
2012,17.7,40,10.8,10.4,+1.28,+13.4,37.5,3.46,1.5,0.19,1.43,9.23,3.99,0.51,3.96,6.68,4.64,0.81,0,12.1
2011,17.7,43,9.52,12.3,-4.53,-32.2,36.6,3.43,1.4,0.13,1.44,9.37,3.83,0.36,4.12,7.22,4.68,0.81,+0.18,11.29
2010,17.7,38,14.05,11.4,+4.95,+54.4,32.5,2.82,0.77,0.5,1.12,8.67,2.37,1.54,3.29,5.8,4,0.63,+0.87,10.65
2009,17.7,34,9.1,6.55,+3.91,+75.3,26.3,1.04,-0.8,0.21,-0.43,3.96,-3.05,0.79,-2.99,-4.67,-3.49,-0.24,+0.61,8.53
2008,17.7,26,5.19,8.52,-4.29,-45.3,27.3,0.33,-1.55,-1,-1.5,1.2,-5.67,-3.66,-6.88,-10.3,-7.55,-0.85,-0.65,8.58
2007,17.7,30,9.48,9.93,+0.7,+8,31,2.01,-0.18,-0.08,-0.35,6.49,-0.57,-0.25,-1.16,-1.83,-1.29,-0.2,-0.71,9.7
2006,17.7,43,8.78,7.23,+2.9,+49.3,30.5,2.3,0.02,0.51,0.9,7.54,0.06,1.67,2.96,4.64,3.28,0.51,+0.7,9.9
2005,17.7,32,5.88,5.86,+0.23,+4.1,28.9,1.69,-0.41,0.18,-0.34,5.86,-1.43,0.61,-0.95,-1.44,-1.02,-0.19,+0.36,9.4
2004,17.7,-,5.65,5.61,+1.35,+31.4,-,-,-,-,-0.97,-,-,-,-,-,-,-0.55,+0.61,9.55
2003,17.7,-,4.3,4.52,-0.51,-10.6,-,-,-,-,-2.05,-,-,-,-,-,-,-1.16,-0.58,10.09
2002,17.7,-,4.81,5.54,-1.19,-19.8,-,-,-,-,-1.03,-,-,-,-,-,-,-0.58,-0.3,11.26
2001,17.7,-,6,5.79,-0.25,-4,-,-,-,-,-0.5,-,-,-,-,-,-,-0.28,-0.57,11.84
2000,17.9,-,6.25,10.1,-5.55,-47,-,-,-,-,0.52,-,-,-,-,-,-,0.29,-1.12,12.28
1999,16.9,-,11.8,13.3,-3.1,-20.8,-,-,-,-,2.39,-,-,-,-,-,-,1.41,+0.86,13.11
1998,15.6,-,14.9,19.2,-6.8,-31.3,-,-,-,-,0.86,-,-,-,-,-,-,0.55,+0.48,12.75
1997,14.4,-,21.7,21,+1.7,+8.5,-,-,-,-,0.85,-,-,-,-,-,-,0.07,-0.1,13.22
1996,12,-,20,19.8,-3,-13,-,-,-,-,-0.2,-,-,-,-,-,-,0.17,-0.01,12.09
1995,12,-,23,23.9,-8.3,-26.5,-,-,-,-,0.21,-,-,-,-,-,-,0.18,-0.16,12.28
1994,11.7,-,31.3,40.4,-6.7,-17.6,-,-,-,-,0.4,-,-,-,-,-,-,0.34,-0.21,12.47
1993,11.1,-,38,39.7,+1.5,+4.1,-,-,-,-,0.61,-,-,-,-,-,-,0.55,+0.01,12.8
1992,10.6,-,36.5,52.4,-20.5,-36,-,-,-,-,0.57,-,-,-,-,-,-,0.54,-1.21,12.91
1991,9.2,-,57,56,+8.9,+18.5,-,-,-,-,1.61,-,-,-,-,-,-,1.75,+0.64,14.38
1990,9.2,-,-,-,-,-,-,-,-,-,1.02,-,-,-,-,-,-,1.11,-,13.53
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
