2017,10.9,39,15.6,17.6,-4.15,-21,57.7,1.04,0.17,-0.75,-0.57,1.81,0.29,-1.29,-0.99,-3.23,-2.62,-0.52,-1.36,15.78
2016,10.9,39,19.75,21,-2,-9.2,66.9,2.41,1.11,-0.02,0.92,3.6,1.65,-0.03,1.37,5.13,3.44,0.84,-0.83,16.49
2015,10.9,36,21.75,22.1,-7.7,-26.1,73.8,3.1,1.63,0.41,1.83,4.2,2.2,0.55,2.47,10.7,7.07,1.67,-0.81,16.24
2014,10.9,52,29.45,38,-15.55,-34.6,58.6,3.49,2.3,0.56,2.71,5.95,3.92,0.95,4.63,17.9,11.1,2.48,-1.25,14.99
2013,9.45,39,45,43.6,+0.1,+0.2,61.4,4.48,3.66,-0.12,3.52,7.29,5.96,-0.2,5.73,28.7,17.6,3.73,+2.86,14.68
2012,9.36,41,44.9,33.4,+28.7,+177,23.8,1.41,0.88,-0.06,0.81,5.92,3.69,-0.26,3.4,7.86,6.83,0.87,+3.33,11.39
2011,11.8,48,16.2,8.34,+5.2,+47.3,12.7,-0.4,-1.69,0.05,-1.7,-3.13,-13.3,0.43,-13.3,-19.5,-14.9,-2.46,-0.12,8.44
2010,8.94,23,11,16.1,-13.8,-55.6,35,-0.29,-2.01,-0.02,-2.04,-0.82,-5.74,-0.07,-5.83,-27,-14.7,-2.34,-3.65,8.39
2009,7.69,30,24.8,9.13,+21.87,+746,27.5,2.18,0.79,0.25,1.01,7.91,2.87,0.91,3.65,14.1,8.06,1.31,+3.54,9.88
2008,7.69,28,2.93,4.8,-3.63,-55.3,17.6,0.38,-1.24,-0.26,-1.71,2.17,-7.04,-1.5,-9.71,-23.4,-16.6,-2.23,+0.19,8.71
2007,13,30,6.56,15.5,-19.64,-75,33.1,-2.11,-4.39,1.25,-3.14,-6.38,-13.3,3.78,-9.47,-33,-19.9,-2.42,-2.97,6.12
2006,13,40,26.2,10.7,+21.83,+500,33.8,3.4,0.6,0,0.71,10.1,1.78,0,2.11,6.71,3.9,0.55,+2.27,8.52
2005,20.4,30,4.37,4.66,-0.63,-12.6,24,2.7,-0.5,-1.13,-1.78,11.2,-2.09,-4.69,-7.41,-18.6,-10.6,-1.72,+1.91,5.01
2004,13.5,30,5,7.46,-4.4,-46.8,35.2,3.84,-1.02,-3.35,-4.84,10.9,-2.91,-9.52,-13.7,-42.3,-21,-3.63,-3.06,6.67
2003,13.5,21,9.4,9.84,+0.25,+2.7,45.4,5.25,0.26,-1.02,-0.77,11.6,0.57,-2.25,-1.69,-5.3,-2.59,-0.57,+1.64,10.34
2002,13.5,15,9.15,18.9,-11.35,-55.4,55.3,5.41,-0.45,-2.85,-2.98,9.79,-0.82,-5.16,-5.39,-18.1,-8.63,-2.21,-3.74,11.21
2001,11.7,30,20.5,19.3,+10.85,+112,57.8,6.5,1.79,0.08,1.76,11.2,3.1,0.14,3.05,10.4,4.77,1.53,+0.45,15.61
2000,10.3,32,9.65,35.2,-31.35,-76.5,54.5,5.46,1.58,-0.41,1.06,10,2.9,-0.76,1.94,7.28,3.42,1.08,-0.33,15.08
1999,7.79,32,41,22.6,+17,+70.8,44.5,5.07,1.8,-0.6,1.1,11.4,4.05,-1.35,2.48,8.68,4.8,1.41,+1.31,16.94
1998,7,32,24,35.7,-13.4,-35.8,38.4,3.7,1.52,-0.78,0.67,9.64,3.95,-2.05,1.76,7.49,3.86,0.1,-2.28,17.38
1997,4.29,32,-,-,-,-,24.5,2.4,0.44,0.56,1.02,9.78,1.8,2.29,4.17,17.6,6.67,2.38,+0.53,13.58
1996,3.52,-,-,-,-,-,-,-,-,-,0.65,-,-,-,-,-,-,1.85,+0.19,13.54
1995,3.2,-,-,-,-,-,-,-,-,-,0.53,-,-,-,-,-,-,1.66,-0.43,12.83
1994,1.99,-,-,-,-,-,-,-,-,-,0.41,-,-,-,-,-,-,2.08,-,11.96
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
