2017,77.6,70,96.4,94.9,+31.4,+48.3,127,33.9,27.5,-1.35,22.4,26.7,21.6,-1.06,17.6,10.8,9.76,2.89,+1.95,27.94
2016,77.6,62,65,35.7,+30,+85.7,108,13.6,9.61,-0.56,7.3,12.6,8.9,-0.52,6.77,3.64,3.33,0.94,-0.71,25.78
2015,77.6,64,35,44.3,-18,-34,105,18.8,14.9,0.46,12.8,17.9,14.2,0.44,12.2,6.43,5.79,1.65,+0.25,25.95
2014,77.6,62,53,34.4,+20.5,+63.1,111,15.5,12.3,0.58,10.9,13.9,11,0.52,9.75,5.66,4.95,1.4,+1,25.32
2013,77.6,49,32.5,30.2,+1.7,+5.5,98.6,8.54,5.71,-0.18,3.14,8.66,5.79,-0.18,3.18,1.67,1.43,0.4,+0.29,24.21
2012,77.6,-,30.8,32.3,-0.1,-0.3,-,-,-,-,0.83,-,-,-,-,-,-,0.11,-0.08,24.03
2011,77.6,-,30.9,49.8,-27,-46.6,-,-,-,-,1.44,-,-,-,-,-,-,0.19,-0.31,23.93
2010,77.6,-,57.9,71.3,-28.4,-32.9,-,-,-,-,3.85,-,-,-,-,-,-,0.5,+1.36,24.14
2009,77.6,-,86.3,73.8,+21.3,+32.8,-,-,-,-,-6.69,-,-,-,-,-,-,-0.86,-3.4,23.64
2008,73.9,-,65,108,-119,-64.7,-,-,-,-,18.7,-,-,-,-,-,-,2.54,-4.16,26.63
2007,64.5,-,184,181,-6,-3.2,-,-,-,-,41.9,-,-,-,-,-,-,6.7,+3.54,29.08
2006,60,-,-,-,-,-,-,-,-,-,16.7,-,-,-,-,-,-,3.16,-,18.22
