2017,261,38,9.26,9.1,+0.31,+3.5,125,-,-,-,27.4,-,-,-,22.2,6.55,0.5,1.05,+0.04,17.08
2016,261,41,8.95,8.92,-0.38,-4.1,120,-,-,-,26.4,-,-,-,22.2,7.46,0.51,1.01,-0.19,13.8
2015,261,41,9.33,10.1,-1.02,-9.9,117,-,-,-,31.2,-,-,-,26.7,9.31,0.63,1.2,-0.06,13.39
2014,245,47,10.35,10.7,-0.6,-5.5,109,-,-,-,30.9,-,-,-,28.6,10.2,0.67,1.26,-0.04,13.07
2013,222,44,10.95,11.1,+0.35,+3.3,105,-,-,-,28.7,-,-,-,27.5,10.9,0.68,1.3,-0.11,12.82
2012,201,50,10.6,10.2,+0.7,+7.1,86.9,-,-,-,26.1,-,-,-,30.2,11.3,0.65,1.41,+0.41,11.88
2011,165,41,9.9,10.6,-1.45,-12.8,83.2,-,-,-,18.3,-,-,-,22.1,8.64,0.48,1,+0.08,11.27
2010,165,38,11.35,7.45,+4.95,+77.3,78.3,-,-,-,14.1,-,-,-,17.6,6.96,0.38,0.92,+0.79,10.31
2009,192,34,6.4,5.85,+1.25,+24.3,74.4,-,-,-,2.56,-,-,-,4.1,1.61,0.08,0.13,+0.76,7.56
2008,192,25,5.15,6.1,-1.89,-26.8,67.1,-,-,-,-12.1,-,-,-,-23.2,-8.02,-0.41,-0.63,+2.02,7.37
2007,192,25,7.04,8.23,-2.11,-23.1,83.8,-,-,-,-49.4,-,-,-,-59.8,-24.7,-1.31,-2.65,-2.82,7.92
2006,183,34,9.15,8.44,-0.13,-1.4,113,-,-,-,3.06,-,-,-,2.56,1.42,0.08,0.17,+2.11,10.22
2005,183,20,9.28,10.2,-3.02,-24.6,196,16.5,-47.6,1.24,0,8.45,-24.3,0.63,0,0,0,-1.94,-3.01,10.04
2004,152,-,12.3,10.8,+2.75,+28.8,-,-,-,-,16,-,-,-,-,-,-,1.07,+0.16,12.35
2003,149,-,9.55,8.54,+1.9,+24.8,-,-,-,-,13.2,-,-,-,-,-,-,0.91,+1.85,11.22
2002,149,-,7.65,6.03,+2.05,+36.6,-,-,-,-,-13.6,-,-,-,-,-,-,-0.94,-0.99,10.2
2001,149,-,5.6,5.98,-0.3,-5.1,-,-,-,-,0.69,-,-,-,-,-,-,0.05,-0.23,11.1
2000,149,-,5.9,8.06,-1.3,-18.1,-,-,-,-,4.24,-,-,-,-,-,-,0.28,-0.5,11.19
1999,142,-,7.2,9.92,-3.2,-30.8,-,-,-,-,11,-,-,-,-,-,-,0.78,+0.2,11.51
1998,136,-,10.4,13.1,-6.8,-39.5,-,-,-,-,7.95,-,-,-,-,-,-,0.58,-0.32,11.24
1997,128,-,-,-,-,-,-,-,-,-,11.5,-,-,-,-,-,-,0.9,+0.3,11.5
1996,123,-,-,-,-,-,-,-,-,-,7.4,-,-,-,-,-,-,0.6,+0.2,11.04
1995,123,-,-,-,-,-,-,-,-,-,4.94,-,-,-,-,-,-,0.4,+0.05,10.79
1994,120,-,-,-,-,-,-,-,-,-,4.19,-,-,-,-,-,-,0.35,+0.07,10.64
1993,120,-,-,-,-,-,-,-,-,-,3.37,-,-,-,-,-,-,0.28,-,10.69
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
