2017,18.8,51,43.8,45.5,-0.7,-1.6,70.5,13.5,7.72,-1.28,4.55,19.1,10.9,-1.81,6.45,8.93,5.45,2.44,-1.64,26.82
2016,18,60,44.5,39.7,+10.8,+32,69.7,16.8,10.2,1.27,7.32,24.1,14.6,1.83,10.5,14.1,8.82,4.08,+0.69,28.6
2015,17.9,53,33.7,38.1,-9.5,-22,70.7,12,5.06,2.93,6.06,17,7.15,4.14,8.58,11.5,7.43,3.39,-0.11,29.22
2014,17.8,53,43.2,43.7,+0.85,+2,75.7,11.5,5.54,2.8,6.11,15.2,7.31,3.7,8.07,11.9,7.55,3.5,-0.34,29.83
2013,17.2,53,42.35,43,+1.95,+4.8,78.8,12.3,6.5,1.76,6.46,15.6,8.25,2.24,8.2,13.7,8.37,3.84,-0.28,29.06
2012,16.4,49,40.4,41.7,+4.5,+12.5,86.9,12.9,7.75,0.55,6.76,14.9,8.92,0.63,7.78,15.2,8.82,4.12,-0.38,26.98
2011,16.4,49,35.9,39.9,-13.4,-27.2,99.3,11.7,6.86,1.73,7.2,11.8,6.91,1.74,7.25,17.3,9.62,4.5,+0.36,27.11
2010,15.9,47,49.3,54.9,-13.2,-21.1,90.8,12.7,8.89,-0.43,6.59,14,9.79,-0.47,7.26,16.3,9.5,4.14,-2.23,24.4
2009,15.9,64,62.5,45,+40.55,+185,75.5,15.8,11.4,1.2,9.67,21,15.1,1.59,12.8,25.9,15.2,6.37,+1.87,26.25
2008,14.1,53,21.95,36,-21.5,-49.5,90.5,11,6.66,1.27,6.33,12.2,7.36,1.4,7,20.2,11.3,4.5,-0.2,23.35
2007,12.6,53,43.45,52.1,-5.65,-11.5,80.4,9.42,6.75,0.65,5.85,11.7,8.39,0.81,7.27,21.3,11.7,4.7,-0.82,23.47
2006,11.1,49,49.1,36.8,+18.15,+58.6,62.2,7.58,5.11,1.83,5.85,12.2,8.21,2.95,9.4,27.4,14.3,5.52,+2.42,22.73
2005,9.16,40,30.95,29.7,+5.55,+21.9,39.9,5.2,3.19,0.14,2.8,13,8,0.36,7.02,17.7,8.95,3.1,-0.03,19.19
2004,7.97,40,25.4,36.1,-28.6,-53,28.2,4.64,2.65,-0.02,2.49,16.4,9.39,-0.09,8.81,18.3,9.78,3.13,-1.84,17.81
2003,6.52,55,54,55.6,-3,-5.3,23.6,5.07,3.18,0.42,3.21,21.4,13.5,1.76,13.6,27.4,14.3,4.97,+1.22,19.88
2002,5.53,51,57,63.8,-2,-3.4,17.7,3.89,2.29,0.13,2.07,21.9,12.9,0.73,11.7,21.7,11.9,3.75,+0.69,18.78
2001,4.57,57,59,50.6,+17.3,+41.5,12.5,2.85,1.53,0.3,1.4,22.7,12.2,2.36,11.2,17.3,10.7,3.06,-0.93,19.09
2000,3.66,57,-,-,-,-,14,3.43,1.73,0.14,1.46,24.5,12.4,1.01,10.4,19.5,11.8,3.99,-0.26,20.43
1999,2.57,-,-,-,-,-,-,-,-,-,1.09,-,-,-,-,-,-,4.25,-,21.57
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
