2017,110,40,11.7,10.6,+2.49,+27,227,23.1,7.92,0.93,6.19,10.2,3.49,0.41,3.2,4.02,2.43,0.56,+0.21,14.23
2016,110,38,9.21,9.32,-0.53,-5.4,220,18.9,3.85,-0.52,3.91,8.59,1.75,-0.24,1.59,1.88,1.16,0.35,-0.31,14.25
2015,110,43,9.74,9.43,+0.8,+8.9,210,22.7,7.8,0.81,7.8,10.8,3.71,0.39,4.03,4.33,2.82,0.66,+0.64,14.97
2014,122,38,8.94,9.06,-0.46,-4.9,211,13.9,-1.22,1.35,0.27,6.59,-0.58,0.64,0.06,0.06,0.04,0.02,+0.57,14.19
2013,126,30,9.4,9.59,-0.8,-7.8,202,6.82,-8.23,1.42,-6.94,3.38,-4.08,0.7,-3.38,-3.81,-2.64,-0.55,-0.26,13.47
2012,126,34,10.2,9.94,+1.05,+11.5,111,5,-2.86,0.47,-2.23,4.49,-2.56,0.42,-2.16,-1.82,-1.26,-0.29,-0.31,11.72
2011,61.6,45,9.15,13.5,-6.5,-41.5,84.9,5.06,-0.22,0.74,0.11,5.95,-0.26,0.87,0.79,0.66,0.47,0.02,-1.52,13.41
2010,59.8,60,15.65,15.3,+0.65,+4.3,92.8,17.9,12.5,0.49,9.23,19.3,13.4,0.53,11.9,11.2,8.12,1.54,+2.34,14.69
2009,59.8,38,15,11.7,+5.88,+64.5,71.1,-0.79,-5.5,-0.05,-4.8,-1.11,-7.73,-0.06,-6.29,-4.65,-3.31,-0.8,-0.98,13.27
2008,59.8,49,9.12,17,-10.18,-52.7,82.5,11,5.93,-3.04,1.06,13.4,7.19,-3.69,2.61,2.12,1.61,0.18,-1.23,14.15
2007,59.8,60,19.3,18.2,+1.5,+8.4,89.5,14.5,8.91,3.05,8.47,16.2,9.95,3.4,11.3,10.1,8.06,1.41,+0.63,15.34
2006,59.8,57,17.8,14.5,+4.8,+36.9,80,13.2,7.4,0.43,4.69,16.5,9.25,0.54,8.1,6.77,5.31,0.78,-0.42,14.5
2005,59.8,55,13,12.5,-3.7,-22.2,68.7,9.14,3.89,4.22,7.17,13.3,5.67,6.15,12,9.29,6.99,1.2,+0.36,14.74
2004,59.8,47,16.7,17.4,-0.9,-5.1,71,11.7,6.42,-0.02,5,16.5,9.04,-0.02,7.05,6.06,4.37,0.84,-0.13,13.05
2003,57,53,17.6,15.9,+5.8,+49.2,66.9,13,7.92,0.71,5.53,19.4,11.8,1.06,8.27,7.19,5.13,0.97,+0.16,13.57
2002,56.3,57,11.8,10.2,+5.1,+76.1,61.4,10.3,5.33,0.64,4.53,16.7,8.68,1.04,7.38,6.61,4.55,0.81,+1.32,12.08
2001,56.3,38,6.7,9.03,-4.4,-39.6,55.2,1.12,-4.21,1.47,-2.87,2.02,-7.63,2.66,-5.2,-4.4,-2.93,-0.51,-2.15,11.56
2000,52.7,-,11.1,23.3,-10.6,-48.8,-,-,-,-,8.63,-,-,-,-,-,-,1.64,+0.27,14.17
1999,51.1,-,21.7,20.6,+7.5,+52.8,-,-,-,-,7.01,-,-,-,-,-,-,1.37,+2.08,12.86
1998,51.1,32,14.2,17.6,-4.5,-24.1,44.1,1.14,-2.83,-0.78,-3.6,2.59,-6.41,-1.76,-8.17,-6.07,-3.87,-0.71,-0.84,11.57
1997,49.6,40,18.7,23.9,-6.4,-25.5,46.4,3.32,-0.83,1.49,0.66,7.17,-1.78,3.21,1.43,1.1,0.68,0.13,+1,12.68
1996,46.4,34,25.1,25.8,-2.5,-9.1,44.2,-3.42,-7.8,3.75,-4.05,-7.73,-17.6,8.48,-9.16,-6.45,-3.92,-0.87,-3.59,12.82
1995,42.2,55,27.6,42.5,-23.9,-46.4,61.2,15.9,11.8,-0.34,11.4,26,19.2,-0.56,18.7,17.3,10.4,2.72,+1.82,15.66
1994,40.2,-,51.5,39.5,+20,+63.5,-,-,-,-,3.6,-,-,-,-,-,-,0.9,+2.32,12.66
1993,40.2,-,31.5,16.2,+17,+117,-,-,-,-,-5.75,-,-,-,-,-,-,-1.43,+0.41,10.9
1992,40.1,-,14.5,26.7,-13.3,-47.8,-,-,-,-,-7.4,-,-,-,-,-,-,-1.84,-1.3,11.41
1991,40.1,-,27.8,29,+0.4,+1.5,-,-,-,-,-2.19,-,-,-,-,-,-,-0.55,-1.21,11.49
1990,38.2,-,-,-,-,-,-,-,-,-,2.52,-,-,-,-,-,-,0.66,-,12.88
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
