2017,30.4,39,35.75,39.2,-10.7,-23,195,92,1.37,0.88,1.3,47.2,0.7,0.45,0.67,1.56,0.58,0.43,-1.93,26.93
2016,30.4,41,46.45,48.9,-6.35,-12,202,93.4,6.17,3.86,7.16,46.3,3.06,1.91,3.55,8.18,3.18,2.36,+0.51,28.37
2015,30.4,39,52.8,65.9,-18.7,-26.2,170,78.2,6.6,2.09,5.64,46.1,3.89,1.23,3.32,6.26,2.66,1.85,-6.88,29.29
2014,30.2,59,71.5,77.7,-6.3,-8.1,166,76.4,13.4,19.4,26.4,46.2,8.11,11.7,15.9,33.4,15.1,8.73,+4.48,30.08
2013,20.1,43,77.8,83.8,+3.8,+5.1,151,66,7.11,2.11,8.57,43.8,4.72,1.4,5.69,13.6,5.92,4.25,-0.03,33.3
2012,20,41,74,73.6,+12,+19.4,153,71.8,9.27,1,8.57,46.8,6.05,0.65,5.6,14.9,6.35,4.28,+0.41,29.34
2011,19.9,43,62,56.6,+18.65,+43,136,61.9,8.95,0.37,7.71,45.4,6.56,0.27,5.65,15,6.63,3.87,+2.58,28.1
2010,19.4,39,43.35,44.8,-6.25,-12.6,117,53,4.78,-1.5,2.51,45.1,4.07,-1.28,2.11,5.2,2.38,1.29,+1.63,24.1
2009,19.4,32,49.6,31.3,+28.85,+139,101,46.8,0.27,-0.79,-0.66,46.4,0.26,-0.78,-0.72,-1.47,-0.68,-0.34,-0.35,24.68
2008,19.1,30,20.75,44.4,-58.05,-73.7,121,54.1,-0.04,-0.48,0.02,44.9,-0.03,-0.4,-0.52,-1.22,-0.57,0.01,-2.99,26.31
2007,18.7,41,78.8,173,-160.2,-67,118,52.8,4.41,1.24,5.6,44.7,3.73,1.05,4.13,9.39,4.72,3,-8,27.8
2006,15.5,64,239,190,+83.5,+53.7,113,55.4,18.7,0.66,17.1,48.9,16.6,0.58,15.2,39.3,20.6,11,+1.24,32.45
2005,12.6,64,155.5,107,+90.5,+139,85.4,40.8,14.8,-0.43,12.3,47.8,17.3,-0.51,14.7,41.7,19.9,9.76,+2.5,28.44
2004,10.5,57,65,68.7,-9,-12.2,67,28.7,8.52,-0.88,7.62,42.8,12.7,-1.32,11.4,35.6,15.1,7.26,+0.42,23
2003,8.4,52,74,72.4,-6.5,-8.1,48.7,22.2,6.51,-0.16,5.75,45.6,13.4,-0.32,11.8,30.8,12.8,6.84,+0.3,22.21
2002,7,-,-,-,-,-,-,-,-,-,4.58,-,-,-,-,-,-,6.54,-0.05,19.91
2001,5.15,-,-,-,-,-,-,-,-,-,3.15,-,-,-,-,-,-,6.59,-2.62,18.61
2000,3.1,-,-,-,-,-,-,-,-,-,2.2,-,-,-,-,-,-,9.21,-,17.89
