2017,41.6,26,3.91,4.56,-1.24,-24.1,163,5.55,-7.74,0.51,-6.8,3.4,-4.74,0.32,-4.17,-31.5,-6.05,-1.63,+2.1,4.34
2016,41.6,23,5.15,6.12,-2.69,-34.3,211,5.37,-9.43,-4.48,-15.5,2.54,-4.47,-2.12,-7.35,-47.4,-11.8,-3.73,-2.86,5.99
2015,41.9,30,7.84,10.2,-4.01,-33.8,205,12.8,-1.31,-1.88,-3.61,6.24,-0.64,-0.92,-1.76,-8.52,-2.51,-0.87,-1.32,9.65
2014,41.9,34,11.85,14.8,-1.75,-12.9,270,20.5,4.23,-1.76,1.85,7.58,1.57,-0.65,0.68,4.31,1.18,0.45,+0.04,10.55
2013,42,36,13.6,13.9,-2.35,-14.7,307,19.1,3.76,-0.67,1.7,6.23,1.22,-0.22,0.45,3.49,0.88,0.41,+1.57,9.84
2012,42.1,21,15.95,17.7,-4.3,-21.2,213,11.4,-3.79,-0.73,-4.79,5.35,-1.78,-0.34,-2.37,-12.2,-3.54,-1.16,-2.23,8.94
2011,39.9,43,20.25,18.3,+0.7,+3.6,271,19.2,3.53,1.15,4.27,7.09,1.31,0.43,1.59,10.2,3.19,1.07,+0.79,11.06
2010,40.9,38,19.55,12.6,+4.85,+33,195,13.5,0.59,0.49,1.01,6.93,0.31,0.25,0.55,2.84,0.95,0.28,+0.22,9.79
2009,36.8,36,14.7,10.4,+9.74,+196,153,11,-1.32,2.14,0.21,7.18,-0.86,1.39,0.14,0.61,0.22,0.06,+1.71,9.88
2008,37.2,34,4.96,14.6,-14.99,-75.1,211,14.1,-6.43,0.55,-5.92,6.7,-3.05,0.26,-2.89,-15.7,-5.34,-1.65,+0.06,9.73
2007,37.1,34,19.95,30.5,-7.05,-26.1,184,11.8,-6.45,0.37,-6.19,6.38,-3.5,0.2,-3.36,-13.5,-5.64,-1.71,-2.72,11.57
2006,35.2,40,27,34.3,-7.7,-22.2,248,20.5,3.49,0.65,3.48,8.27,1.41,0.26,1.4,7.44,2.96,1.01,+0.98,14.24
2005,35.1,34,34.7,22.6,+15.1,+77,303,20,4.47,-4.3,0.12,6.59,1.47,-1.42,0.04,0.26,0.1,0.03,-2.11,12.99
2004,31.6,40,19.6,20.5,-22.3,-53.2,265,17.8,6.76,-0.3,6.75,6.69,2.55,-0.11,2.54,14.8,6.3,2.14,-1.86,15.36
2003,28,45,-,-,-,-,299,23.1,13,-2.1,10.4,7.71,4.35,-0.7,3.49,31.6,11.8,4,+4.46,15.2
2002,25,19,-,-,-,-,71.1,4.33,-1.33,-0.86,-1.14,6.09,-1.87,-1.21,-1.61,-4.88,-1.82,-0.46,-,9.35
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
