2017,42.4,26,9.19,9.43,+0.36,+4.1,35,-3.26,-6.52,-14.9,-20.3,-9.31,-18.6,-42.6,-61.6,-31.1,-7.14,-4.8,-2.22,11.87
2016,42.4,28,8.83,10.3,-3.17,-26.4,35.2,-5.98,-8.6,-2.75,-10.9,-17,-24.4,-7.8,-32.1,-12.5,-3.37,-2.58,-2.46,18.47
2015,42.4,32,12,15.5,-6.35,-34.6,44.6,2.76,0.47,-0.43,-0.5,6.18,1.04,-0.96,-1.37,-0.64,-0.18,-0.12,-0.68,21.53
2014,40.3,40,18.35,20,-2.75,-13,44.7,3.52,1.4,1.52,2.25,7.88,3.13,3.4,5,2.5,0.73,0.56,-0.33,22.14
2013,40.3,43,21.1,21.1,-1.15,-5.2,46.6,5.39,3.37,0.87,3.54,11.6,7.23,1.87,7.59,4.35,1.21,0.89,-0.9,21.02
2012,36.6,45,22.25,25.8,-2.65,-10.6,40.5,4.27,2.26,5.25,6.57,10.6,5.6,13,16.2,8.5,2.46,1.79,-0.69,20.7
2011,36.6,60,24.9,35,-14.85,-37.4,40.6,14.2,12.3,-1.31,9.08,35,30.4,-3.22,22.4,11.6,4,2.48,-0.63,21.51
2010,36.6,70,39.75,41.5,-6.2,-13.5,42,17.7,15.7,-2.32,11.4,42.2,37.5,-5.53,27.1,13.9,5.56,3.11,-0.39,21.07
2009,35.6,77,45.95,45.2,+11.15,+32,38.9,15.7,13.8,2.5,12.5,40.5,35.6,6.44,32,14,6.53,3.5,-8.05,24.06
2008,34.7,89,34.8,51,-19.7,-36.1,46,24.2,22.2,21.9,40.1,52.6,48.2,47.6,87.1,50.3,24.7,11.55,+6,26.51
2007,33.7,81,54.5,50.9,+23.75,+77.2,34,17.3,15.9,3.84,18.2,50.9,46.8,11.3,53.7,29.6,14.2,5.55,+0.48,20.05
2006,27.8,81,30.75,27.3,+3.15,+11.4,32.5,13.2,11.9,2.94,14.1,40.7,36.6,9.04,43.5,28.2,13.5,5.07,-0.71,19.03
2005,25.2,87,27.6,30.8,-11.8,-29.9,35,16.1,15,0.26,14.6,46,42.8,0.73,41.6,37.7,16.8,5.78,+1.14,17.63
2004,20.1,72,39.4,26.2,+21.2,+116,25.8,8.59,7.56,1.68,8.89,33.3,29.4,6.51,34.5,31.1,11.8,4.64,+3.14,16.28
2003,15.4,45,18.2,11,+9.4,+107,21.8,4.54,3.59,-1.13,2.31,20.8,16.4,-5.15,10.6,9.75,3.28,1.5,+0.85,15.88
2002,15.3,40,8.8,6.94,+3.93,+80.7,19.9,2.67,1.9,-0.81,0.99,13.4,9.56,-4.07,4.98,4.48,1.47,0.65,+0.23,15
2001,14.7,43,4.87,5.78,-7.23,-59.8,18.4,2.73,2.01,-1.09,0.62,14.9,10.9,-5.95,3.37,2.95,0.92,0.42,-0.15,14.49
2000,14.3,43,-,-,-,-,17.8,3.89,3.22,-2.44,0.81,21.8,18.1,-13.7,4.53,4.1,1.29,0.57,+0.07,14.44
1999,13,43,-,-,-,-,15.4,3.35,2.68,-1.91,0.66,21.8,17.5,-12.5,4.26,3.48,1.13,0.5,-,14.52
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
