2017,32.7,43,10,9.29,+1.46,+17.1,43.9,7.49,3.38,0.43,3.21,17,7.68,0.98,8.47,7.07,4.62,1,+0.43,12.59
2016,32.7,40,8.54,7.51,+2.28,+36.4,44,7.32,3.27,-0.14,1.83,16.6,7.42,-0.32,6.45,5.65,3.61,0.57,+1.16,11.95
2015,32.7,32,6.26,5.48,+0.1,+1.6,48,3.61,-0.52,0.21,-1.88,7.52,-1.08,0.43,-1.46,-1.41,-0.86,-0.59,-0.15,11.39
2014,38.5,23,6.16,6.57,-0.98,-13.7,59,3.67,-0.07,-0.11,-1.68,6.22,-0.12,-0.18,-0.7,-0.82,-0.5,-0.44,-0.12,10.2
2013,38.8,32,7.14,7.08,-0.54,-7,58.9,3.67,-0.01,0.16,-1.21,6.24,-0.02,0.27,-0.31,-0.35,-0.23,-0.32,+0.78,10.61
2012,38.8,28,7.68,7.44,+0.98,+14.6,62.4,1.2,-2.45,-0.1,-3.95,1.93,-3.93,-0.16,-4.64,-5.63,-3.71,-1.1,-1.52,11.06
2011,33.8,38,6.7,9.79,-4.85,-42,68.8,6.29,2.58,0.15,1.4,9.14,3.76,0.22,3.4,4.67,3.09,0.42,-0.56,13.14
2010,33.8,43,11.55,10.5,+0.85,+7.9,60.5,7.28,3.65,1.07,3.3,12,6.03,1.77,7.3,9.36,5.99,0.98,+0.94,12.78
2009,33.8,36,10.7,6.81,+5.92,+124,47.5,4.8,1.4,-0.37,0.12,10.1,2.96,-0.77,0.77,0.82,0.51,0.04,+1.55,11.41
2008,45.1,28,4.78,9,-2.01,-29.6,56.7,10.2,5.78,-11.7,-6.45,18.1,10.2,-20.7,-11.5,-13.8,-8.42,-1.51,+0.53,8.42
2007,45.1,28,6.79,8.24,-0.18,-2.6,57.8,4.1,-1.13,-8.22,-8.13,7.1,-1.95,-14.2,-13.6,-16,-9.07,-2.04,-1.8,10.04
2006,45.1,26,6.97,5.71,+1.99,+40,53,5.04,0.53,-0.8,-0.86,9.5,1,-1.51,-1.1,-1.25,-0.67,-0.24,+0.4,11.13
2005,45.1,26,4.98,7.03,-6.57,-56.9,55,3.28,-1.14,-0.39,-2.32,5.96,-2.07,-0.71,-4.04,-4.83,-2.65,-0.64,-1.26,11.96
2004,45.1,43,11.55,11.3,+2.15,+22.9,66.2,15.3,10.1,-5.68,2.24,23.2,15.3,-8.57,3.38,4.83,2.67,0.62,-0.31,12.82
2003,45.1,-,9.4,7.64,+3.15,+50.4,-,-,-,-,3.35,-,-,-,-,-,-,0.93,-0.1,9.87
2002,45.1,-,6.25,4.57,+4.6,+279,-,-,-,-,3.72,-,-,-,-,-,-,1.03,+1.36,9.12
2001,45.1,-,1.65,1.65,+0.36,+27.9,-,-,-,-,-1.51,-,-,-,-,-,-,-0.33,+0.39,8.49
2000,45.1,-,1.29,4.82,-5.21,-80.2,-,-,-,-,-3.24,-,-,-,-,-,-,-0.72,-0.04,8.79
1999,45.3,-,6.9,8.55,-2.4,-25.8,-,-,-,-,-2.95,-,-,-,-,-,-,-0.68,+1.37,10.22
1998,38.1,-,9.3,15.6,-7.7,-45.3,-,-,-,-,-7.46,-,-,-,-,-,-,-2.05,-2.35,11.67
1997,31.7,-,17,20.1,-3.39,-16.6,-,-,-,-,0.88,-,-,-,-,-,-,0.3,+0.3,14.21
1996,19.1,-,20.39,20.6,-2.01,-9,-,-,-,-,0,-,-,-,-,-,-,0,-0.82,15.41
1995,15.9,-,22.4,31.4,-21.6,-49.1,-,-,-,-,1.04,-,-,-,-,-,-,0.82,-0.79,18.51
1994,8.45,-,44,41.5,-1,-2.2,-,-,-,-,1.36,-,-,-,-,-,-,1.61,+0.38,18.3
1993,7,-,45,57,-6.5,-12.6,-,-,-,-,0.86,-,-,-,-,-,-,1.22,-0.33,20.17
1992,3.5,-,51.5,51.2,+14.1,+37.7,-,-,-,-,0.54,-,-,-,-,-,-,1.56,-0.06,12.19
1991,2.75,-,-,-,-,-,-,-,-,-,0.44,-,-,-,-,-,-,1.61,+0.2,13.47
1990,2.75,-,-,-,-,-,-,-,-,-,0.39,-,-,-,-,-,-,1.42,-,11.75
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
