2017,6.75,70,88,76,+11,+14.3,16.3,5.8,4.45,-0.36,3.39,35.5,27.2,-2.21,20.7,15.2,12.5,5.02,-0.17,33.1
2016,6.75,75,77,78.4,+4.3,+5.9,15.6,5.98,4.51,-0.23,3.5,38.3,28.9,-1.48,22.3,15.6,13.4,5.19,-1.01,33.09
2015,6.75,82,72.7,91.3,-34.8,-32.4,18.3,6.43,4.82,0.35,4.19,35.1,26.3,1.94,22.8,19.2,16,6.2,-1.14,32.93
2014,6.75,77,107.5,105,+25.3,+30.8,21.6,7.28,5.61,0.4,4.96,33.8,26.1,1.85,23,24.3,19.2,7.34,+0.23,31.59
2013,6.14,75,82.2,82.7,-3.3,-3.9,18.2,6.24,4.8,0.3,4.37,34.3,26.4,1.63,24,23.2,17.8,7.11,-0.35,31.69
2012,6.14,75,85.5,66.8,+31.8,+59.2,22.3,6.99,5.24,-0.09,4.58,31.4,23.5,-0.38,20.6,26.8,20,7.46,+1.4,29.58
2011,6.14,70,53.7,51.7,+20.4,+61.3,19.7,5.19,3.66,0.26,3.7,26.4,18.6,1.31,18.8,24.6,17.8,6.06,+1.42,26.12
2010,6.08,64,33.3,31.5,-0.45,-1.3,17.8,4.19,2.39,0.62,2.65,23.5,13.4,3.46,14.9,21.2,13.4,4.64,+1.63,23.13
2009,5.02,57,33.75,25.6,+13.2,+64.2,13.3,3.09,1.73,0.06,1.51,23.2,12.9,0.45,11.3,13.9,7.75,3.01,+0.59,21.67
2008,4.78,-,20.55,33.1,-23.55,-53.4,-,-,-,-,1.16,-,-,-,-,-,-,2.42,-2.95,20.74
2007,4.5,62,44.1,45.8,-0.4,-0.9,16,3.86,2.11,0.18,2.41,24.1,13.2,1.13,15.1,25.7,14.1,5.37,+0.09,22.68
2006,4.28,66,44.5,44.8,+9.5,+27.1,17.8,4.78,2.97,-0.05,2.11,26.8,16.6,-0.3,11.8,30.1,16.1,5.28,+0.96,20.08
2005,3.3,57,-,-,-,-,13,3.27,1.79,-0.05,1.37,25.1,13.8,-0.39,10.5,29.4,13.7,4.32,+2.14,16.46
2004,2.75,47,-,-,-,-,11,2.93,0.95,-0.18,0.55,26.6,8.61,-1.6,4.97,16.7,6.44,2.18,+1.09,14.13
2003,2.15,38,-,-,-,-,7.3,1.88,0.41,-0.21,0.23,25.8,5.68,-2.88,3.2,8.84,2.96,1.09,-,12.27
