2017,291,43,22.35,15.8,+9.05,+68,449,76.4,26.4,-2.5,21.2,17,5.88,-0.56,4.85,4.49,2.56,0.73,+1.35,15.83
2016,291,36,13.3,13.5,+0.45,+3.5,431,59.7,7.3,-24.8,-16.4,13.9,1.69,-5.76,-4.42,-4.03,-2.09,-0.62,+1.35,15.16
2015,251,30,12.85,16.8,-11.85,-48,413,22.5,-30.2,-18.9,-46.9,5.45,-7.31,-4.58,-12.7,-10.5,-5.17,-1.97,-2.03,17.49
2014,238,34,24.7,26.3,-8.45,-25.5,416,27.8,-25,23.3,1.53,6.7,-6.01,5.61,-0.78,-0.63,-0.31,0.06,+0.44,20.39
2013,238,30,33.15,29,+3.15,+10.5,371,27.7,-20,15.8,-8.96,7.48,-5.4,4.26,-2.71,-2.04,-1.06,-0.38,+0.39,19.58
2012,238,32,30,29.6,-1.2,-3.8,326,17.1,-27,2.22,-18.2,5.23,-8.28,0.68,-6.49,-4.19,-2.44,-0.77,-1.88,18.39
2011,228,49,31.2,39.3,-5.15,-14.2,367,51.5,13,17,25.2,14.1,3.55,4.64,6.85,4.87,3.26,1.11,-1.4,21.29
2010,207,60,36.35,31.9,+10.15,+38.7,396,103,65.7,1.25,51.8,26,16.6,0.32,14.6,12.2,8.89,2.51,+1.85,22
2009,201,47,26.2,22,+7.5,+40.1,317,50.6,20.9,-2.27,13.2,16,6.6,-0.72,5.06,3.65,2.58,0.66,0,20.35
2008,195,47,18.7,28.1,-16.6,-47,311,48.6,12.7,3.79,12.8,15.7,4.1,1.22,3.62,2.58,1.83,0.66,-1.18,19.79
2007,181,62,35.3,31.2,+7.5,+27,303,69.6,37.2,6.89,33.2,23,12.3,2.27,12.4,9.2,6.77,1.84,+0.27,21.97
2006,165,64,27.8,25.1,+1.25,+4.7,249,51.1,25.1,6.93,25.8,20.5,10.1,2.78,10.5,7.4,5.37,1.57,-0.43,21.23
2005,153,66,26.55,27.6,-3.45,-11.5,224,57.3,33.7,5.03,30.6,25.6,15.1,2.25,13.9,9.96,7.22,2,-0.75,20.94
2004,139,68,30,28.5,+4.3,+16.7,201,66.9,45.3,1.28,38.2,33.3,22.5,0.64,19,13.7,10.5,2.75,+1.34,21.06
2003,128,68,25.7,23.7,+1.9,+8,161,39.5,20.7,1.26,18.1,24.5,12.8,0.78,11.2,6.98,5.65,1.41,-0.06,20.65
2002,120,60,23.8,23,+1.8,+8.2,145,36.3,19.5,3.06,17.7,25.1,13.5,2.12,12.2,7,5.71,1.47,-0.34,21.04
2001,120,-,22,23.9,-8.1,-26.9,-,-,-,-,21.8,-,-,-,-,-,-,1.81,-0.21,20.4
2000,111,68,30.1,30,+6.1,+25.4,152,49.7,33.5,-3.28,22.4,32.6,22,-2.15,14.7,9.83,7.7,2.02,+1.03,20.96
1999,111,60,24,26.4,-7,-22.6,124,29.3,12.9,4.65,15.9,23.6,10.4,3.74,12.8,7.13,5.24,0.99,-0.55,20.09
1998,111,53,31,38.7,-9.5,-23.5,122,34.9,17.9,2.19,17,28.5,14.6,1.79,13.9,7.81,5.6,1.54,-1.29,20.05
1997,100,70,40.5,49.8,-21,-34.1,116,35.6,19,15,28.3,30.7,16.4,12.9,24.4,14.3,10.3,2.83,-0.74,21.34
1996,84,77,61.5,55.9,+11.5,+23,110,45.1,29.3,7.32,30,40.9,26.6,6.63,27.2,16.4,11.8,3.57,+0.12,21.78
1995,73.1,-,50,52.3,-13.5,-21.3,-,-,-,-,25.2,-,-,-,-,-,-,3.45,+0.64,21.36
1994,63.5,-,63.5,48.4,+12.5,+24.5,-,-,-,-,17.9,-,-,-,-,-,-,2.81,+0.6,20.9
1993,57.8,-,51,38.6,+20,+64.5,-,-,-,-,12.8,-,-,-,-,-,-,2.22,+0.68,20.3
1992,52.5,-,31,37.3,-12.1,-28.1,-,-,-,-,8.06,-,-,-,-,-,-,1.54,-0.46,20.23
1991,47.5,-,43.1,50.9,-7.4,-14.7,-,-,-,-,9.5,-,-,-,-,-,-,2,-0.91,21.15
1990,40.3,-,-,-,-,-,-,-,-,-,11.7,-,-,-,-,-,-,2.9,-,22.64
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1984,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
