2017,19.8,53,26.4,23.9,+9.4,+55.3,36,9.16,4.04,0.85,3.55,25.4,11.2,2.37,9.76,9.86,6.34,1.6,+0.11,15.92
2016,23.9,49,17,13.7,+5.05,+42.3,37,8.62,3.6,1.07,3.56,23.3,9.72,2.89,9.6,9.65,6.34,1.49,+0.27,13.92
2015,23.9,47,11.95,12.7,-0.45,-3.6,42,7.27,2.15,1.49,2.91,17.3,5.13,3.56,6.95,7.95,5.1,1.22,+1.98,14.01
2014,23.9,32,12.4,16.7,-6.35,-33.9,37.5,3.24,-1.95,-0.27,-1.81,8.64,-5.21,-0.73,-5.81,-5.16,-3.48,-0.76,-5.34,13.94
2013,23.9,77,18.75,15.1,+5.4,+40.4,64.8,21.6,15,1.02,10.9,33.4,23.1,1.58,24.7,39.8,26.7,4.58,+3.91,17.37
2012,23.9,38,13.35,10.3,+2.75,+25.9,53.3,7.06,1.33,0.98,1.72,13.2,2.49,1.83,3.05,4.87,3.15,0.67,+1.84,13.03
2011,26.3,26,10.6,13.7,-5.25,-33.1,47.6,2.04,-3.92,0.17,-3.07,4.29,-8.25,0.36,-6.74,-8.95,-6.09,-1.17,-2.18,12.43
2010,26.6,45,15.85,14.6,+1.35,+9.3,47.8,7.01,1.14,1.23,2.65,14.7,2.38,2.57,5.45,6.98,4.89,1.01,+0.88,13.62
2009,26.6,45,14.5,10.1,+7.4,+104,38.1,5.26,-0.83,0.69,0.35,13.8,-2.17,1.81,0.83,0.84,0.58,0.13,+0.25,13.64
2008,26.6,36,7.1,14.4,-17,-70.5,50.7,6.39,-0.55,0.32,-0.33,12.6,-1.08,0.62,-0.64,-0.81,-0.54,-0.12,-2.63,14.03
2007,25.8,49,24.1,30.1,-0.45,-1.8,73,12.9,5.86,1.52,6.47,17.7,8.02,2.08,9.08,16.2,10.8,2.51,+1.39,15.55
2006,25.1,45,24.55,19.8,+7,+39.9,58.5,10.9,3.33,0.11,2.81,18.6,5.7,0.19,5.85,8.62,5.68,1.12,-0.02,14
2005,24.5,47,17.55,20.8,-8.25,-32,56.3,12.3,4.96,-0.86,2.78,21.8,8.82,-1.53,6.85,11,6.61,1.14,-0.72,13.8
2004,22.6,45,25.8,37.9,-21.4,-45.3,50.5,13.2,5.74,-0.92,4.2,26.1,11.4,-1.81,8.32,13.3,7.67,1.86,-2.34,13.77
2003,18.3,64,47.2,53.2,-17.8,-27.4,46.7,14.1,7.84,1.72,7.68,30.2,16.8,3.67,16.4,26.3,16.2,4.2,-0.65,17.55
2002,13.4,64,65,74,-5,-7.1,46.2,13.2,7.96,0.36,6.49,28.5,17.2,0.78,14,27.2,17.2,4.85,+0.23,19.71
2001,10.2,62,70,69.4,+7,+11.1,32,9.22,5.75,0.36,4.71,28.8,17.9,1.13,14.7,24.5,14.8,4.62,-1.41,20.91
2000,7.47,57,63,143,-61,-49.2,32.4,9.71,6.41,-1,4.5,30,19.8,-3.09,13.9,29.8,17.4,6.03,-0.6,22.91
1999,5.28,57,-,-,-,-,25.5,8.14,5.11,-0.23,3.5,31.9,20,-0.91,13.7,26.7,15.9,6.63,-2.72,24.78
1998,4.01,-,-,-,-,-,-,-,-,-,3.76,-,-,-,-,-,-,9.35,-,27.34
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
