2017,22.6,53,59,54.2,+6.1,+11.5,72.7,13.2,9.12,0.31,7.61,18.2,12.6,0.43,10.8,17.9,10.7,3.37,+0.66,19.05
2016,22.6,49,52.9,57,-6.9,-11.5,68.5,11.1,7.17,0.28,6.13,16.2,10.5,0.41,9.08,14.1,8.88,2.71,-1.28,18.67
2015,22.6,55,59.8,69.1,-10.7,-15.2,77.2,14.9,10.9,0.09,9.02,19.3,14.1,0.12,11.9,20.1,13.7,3.99,-0.58,19.31
2014,22.6,62,70.5,70.1,+9.5,+15.6,70.3,16.1,12.4,0.34,10.3,23,17.7,0.48,15.1,23.5,17,4.57,+0.65,20.17
2013,22.6,62,61,54.9,+12.4,+25.5,62.5,13.8,10.3,0.41,8.85,22.1,16.5,0.66,14.5,21.4,15.7,3.92,+0.96,18.85
2012,22.6,60,48.6,45.6,+9.2,+23.4,54.7,11.4,7.93,0.17,6.69,20.8,14.5,0.31,12.5,16.7,13,2.96,+0.01,17.66
2011,22.6,62,39.4,40.2,+3.8,+10.7,55.2,13,8.16,0.18,6.67,23.6,14.8,0.32,12.7,17.2,13.7,2.95,+0.37,17.78
2010,22.6,60,35.6,37.9,-6.5,-15.4,50.3,11.8,7.14,0.19,5.83,23.5,14.2,0.38,11.8,14.5,11.6,2.58,-0.73,17.69
2009,22.6,62,42.1,40,+11.8,+38.9,49.6,14.4,8.88,0.74,7.48,29,17.9,1.48,15.3,19.1,15.5,3.31,-1.15,17.85
2008,22.6,70,30.3,38.5,-0.5,-1.6,50.2,15,9.19,3.36,10.1,30,18.3,6.69,20.3,27.7,22,4.46,+1.32,16.6
2007,21.8,64,30.8,34.3,+1.7,+5.8,42.9,12.6,7.58,1.34,6.85,29.3,17.7,3.12,16.3,20.1,15.9,3.14,-0.05,15.9
2006,21.1,66,29.1,26.8,+3.85,+15.2,43.6,12.5,7.85,0.71,6.71,28.6,18,1.64,15.7,20.8,16.7,3.19,-0.33,15.72
2005,20.3,68,25.25,25.2,+2.25,+9.8,42.7,13.8,9.38,0.43,7.15,32.4,22,1,17.1,23,18.1,3.52,+0.78,15.24
2004,19.4,-,23,18,+7.3,+46.5,-,-,-,-,5.32,-,-,-,-,-,-,2.74,+1.17,14.31
2003,19.4,-,15.7,13,+2.4,+18,-,-,-,-,3.06,-,-,-,-,-,-,1.57,+0.46,13
2002,19.4,-,13.3,12.2,+4.1,+44.6,-,-,-,-,2.15,-,-,-,-,-,-,1.11,+0.07,12.46
2001,19.4,-,9.2,10.6,-1.8,-16.4,-,-,-,-,1.89,-,-,-,-,-,-,1.04,-0.29,12.2
2000,12,-,11,14.1,-2.7,-19.7,-,-,-,-,1.6,-,-,-,-,-,-,1.33,+0.06,12.14
1999,11.4,-,13.7,14.2,-3.8,-21.7,-,-,-,-,1.45,-,-,-,-,-,-,1.27,-0.04,11.86
1998,10.2,-,-,-,-,-,-,-,-,-,1.31,-,-,-,-,-,-,1.31,-0.35,11.87
1997,8.91,-,-,-,-,-,-,-,-,-,1.48,-,-,-,-,-,-,1.66,-,11.84
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
