2017,7.76,49,24.4,24.8,-2.65,-9.8,11.7,4.08,0.78,0.31,0.86,34.9,6.69,2.69,7.35,4.78,2.78,1.11,+0.33,23.48
2016,7.76,49,27.05,32.7,-12.4,-31.4,12,4.14,0.98,-0.05,0.6,34.6,8.19,-0.42,5.02,3.31,2.15,0.78,-3.2,22.83
2015,7.76,64,39.45,33.3,+5.05,+14.7,11.6,4.06,1,2.37,3.08,35,8.56,20.4,26.5,17.7,10.1,3.98,+3.79,23.67
2014,7.76,49,34.4,42,-16.9,-32.9,9.47,2.97,0.23,0.15,0.15,31.3,2.47,1.54,1.58,0.9,0.48,0.19,-1.06,20.26
2013,7.76,49,51.3,50.7,-1.6,-3,10.4,3.75,0.99,0.15,0.97,35.9,9.46,1.43,9.29,5.61,3.18,1.25,-1.01,21.29
2012,7.76,57,52.9,51.8,+1.1,+2.1,13.2,5.31,2.12,-0.01,1.76,40.2,16.1,-0.11,13.3,10.3,6.47,2.26,+0.06,21.6
2011,7.76,60,51.8,65.7,-7.5,-12.6,12,4.53,1.69,0.26,1.71,37.8,14,2.13,13.8,9.85,6.98,2.2,-0.42,20.61
2010,7.76,68,59.3,60.5,+4.3,+7.8,12,4.52,2.06,0.71,1.87,37.7,17.2,5.91,20.8,17.3,10.6,2.62,-1,20.62
2009,7.02,66,-,-,-,-,11.3,5.28,2.98,-0.5,2.45,46.9,26.4,-4.43,21.9,24.3,10.7,3.62,+1.74,16.59
2008,6.52,49,-,-,-,-,8.51,3.15,1.39,-0.16,1.22,37.1,16.4,-1.82,14.5,15.8,5.57,1.88,+1.68,12.41
2007,6.52,45,-,-,-,-,5.67,1.83,0.16,0,0.13,32.3,2.75,0.04,2.4,1.92,0.64,0.2,-0.52,10.7
2006,6.52,47,-,-,-,-,7.3,2.19,0.76,-0.28,0.47,30.1,10.4,-3.8,6.64,7.29,2.28,0.72,+1.73,10.17
2005,6.52,32,-,-,-,-,5.1,1.29,-0.33,-0.32,-0.66,25.3,-6.43,-6.22,-12.8,-10.2,-2.99,-1.01,-,9.41
