2017,7.18,57,31.1,35.5,+1.8,+6.1,17.6,5.36,1.86,-0.12,1.37,30.5,10.6,-0.68,7.68,8.04,5.72,1.9,-1.44,23.14
2016,7.18,57,29.3,28.5,+3,+11.4,20.3,6.47,1.95,0.94,2.4,31.8,9.57,4.61,11.8,14.3,9.95,3.34,+0.24,22.37
2015,7.18,55,26.3,30,-7.5,-22.2,21.7,5.34,1.3,1.23,2.23,24.6,6,5.69,9.03,11.5,7.88,3.1,-0.57,22.3
2014,7.18,55,33.8,33.5,+9.1,+36.8,25.3,6.17,2.09,1.2,2.64,24.4,8.26,4.73,10.2,16.4,11,3.67,+1.59,20.98
2013,7.18,51,24.7,20.2,+9,+57.3,23.3,4.83,1.23,0.56,1.49,20.7,5.27,2.4,6.03,9.56,6.47,2.08,+0.51,18.3
2012,7.18,47,15.7,16,-0.05,-0.3,24.2,4.67,1.12,0.23,1.13,19.3,4.63,0.96,4.59,7.85,5.3,1.57,+0.94,17.28
2011,7.32,43,15.75,19.5,-8.8,-35.8,23,3.79,0.43,0.3,0.47,16.5,1.85,1.29,2.56,4.13,2.83,0.63,-0.46,16.05
2010,7.72,47,24.55,30.7,-6.35,-20.6,23.7,4.95,0.88,0.12,0.81,20.9,3.71,0.52,3.69,5.78,4.07,1.09,-0.99,16.44
2009,7.72,55,30.9,25.1,+15.5,+101,19.9,5.44,1.62,0.4,1.53,27.3,8.16,2.01,9.14,13.1,8.63,2.08,0,17.57
2008,7.72,51,15.4,37.5,-44.1,-74.1,24,5.88,2.08,0.27,1.55,24.5,8.68,1.13,7.24,12.6,7.24,2.08,-3.77,14.47
2007,7.2,68,59.5,61.7,+13.2,+28.5,27.8,8.62,4.72,1.05,4.2,31,17,3.79,16.1,32.1,19,5.85,+2.8,18.83
2006,6.75,62,46.3,37.7,+1.8,+4,20.9,6.3,3.16,-0.03,2.06,30.2,15.2,-0.15,11.4,20.1,13.2,3.05,-0.6,16.81
2005,5.53,62,44.5,33.4,+20.5,+85.4,15.9,5.28,3.14,-0.33,1.91,33.1,19.7,-2.07,13.4,24,14,3.65,+0.12,17.94
2004,4.59,53,24,35.7,-21,-46.7,15.6,4.73,2.68,-0.4,1.62,30.3,17.1,-2.54,10.4,25.5,12.8,3.53,+0.36,15.01
2003,3.85,60,45,41,+11.5,+34.3,9.34,2.75,1.49,0.05,1.22,29.5,16,0.49,13.1,23,13.5,3.17,+1.12,15.08
2002,3.45,55,33.5,33.1,-1.8,-5.1,7.61,1.95,0.87,0.02,0.7,25.7,11.5,0.28,9.25,16.3,10.9,2.05,+0.05,13.99
2001,2.83,53,-,-,-,-,6.57,1.7,0.7,0.03,0.57,25.8,10.6,0.43,8.62,16,9.87,2,-0.53,13.52
2000,2.3,45,-,-,-,-,7.57,1.88,0.75,0.01,0.58,24.8,9.91,0.19,7.7,18,10,2.53,-,14.08
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
