2017,16.5,64,135,128,+25,+22.7,77.5,19,11.6,-0.62,9.74,24.5,15,-0.8,12.6,9.47,6.89,5.91,-0.38,62.98
2016,16.3,62,110,100,+33.3,+43.4,80.6,20,12.3,-0.11,10.3,24.8,15.3,-0.13,12.7,10.1,6.69,6.29,-0.1,62.29
2015,16.3,64,76.7,90.4,-32.3,-29.6,77.7,19.1,12.1,0.71,10.4,24.6,15.6,0.91,13.4,10.3,6.74,6.39,-2.88,62.22
2014,16.3,70,109,144,-29,-21,83.4,24.9,17.1,0.85,15.1,29.9,20.6,1.02,18.1,15.5,11,9.27,-0.45,61.55
2013,16.3,77,138,140,+36.5,+36,79.3,24.8,17.7,0.89,15.8,31.2,22.4,1.12,20,17.2,14.2,9.72,+1.64,58.43
2012,16.3,73,101.5,97.7,+28.3,+38.7,69.8,21.5,14.7,0.13,13.1,30.8,21,0.19,18.8,15.4,13.2,8.08,+1.69,54.64
2011,16.3,68,73.2,109,-55.3,-43,62.6,18.5,11.2,0.39,9.63,29.6,17.8,0.62,15.4,14.2,11.7,6.39,+0.48,50.4
2010,14.2,64,128.5,124,+15,+13.2,61.3,17.8,10.9,-1.46,7.89,29,17.8,-2.38,12.9,17.2,13.5,5.91,+2.15,38.84
2009,12.5,66,113.5,59.5,+84.8,+296,32.7,8.82,4.76,0.36,4.54,27,14.6,1.11,13.9,13.1,10.5,3.76,-0.17,29.26
2008,11.5,68,28.7,66.1,-66.3,-69.8,39.5,10.8,6.85,-1.15,4.24,27.4,17.3,-2.91,10.7,14.5,11.5,3.93,-1.79,28.45
2007,9.87,66,95,87.9,+24,+33.8,32.4,9.52,6.33,-0.15,5.05,29.4,19.5,-0.47,15.6,25.6,18.7,5.72,+2.54,26.15
2006,8.18,57,-,-,-,-,20.3,6.28,3.26,-0.17,2.6,30.9,16,-0.84,12.8,20.8,13.6,3.18,+2.15,16.6
2005,7.79,49,-,-,-,-,13.1,3.29,0.68,0.23,0.8,25.1,5.2,1.76,6.11,7.33,4.9,1.03,+1.34,14.68
2004,7.79,36,-,-,-,-,10.8,1.86,0.08,-0.29,-0.24,17.2,0.76,-2.66,-2.23,-2.22,-1.57,-0.31,-0.11,13.39
2003,7.79,32,-,-,-,-,8.66,1.44,-0.3,-0.02,-0.15,16.6,-3.48,-0.28,-1.78,-1.33,-0.99,-0.2,-1.3,14.47
2002,7.38,52,-,-,-,-,10.8,3.33,1.48,-0.57,0.81,30.8,13.7,-5.23,7.52,6.87,5.31,1.1,-,16.04
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
