2017,77,55,15.45,16,+1.45,+10.4,22.5,7.4,3.86,2.19,6.22,32.9,17.1,9.74,27.6,3.85,2.59,0.81,+0.41,21.15
2016,77,51,14,14.6,-0.75,-5.1,6.11,2.75,-0.38,3.44,3.1,45.1,-6.26,56.4,50.8,1.93,1.24,0.4,-0.61,20.86
2015,77,51,14.75,15.6,-3.55,-19.4,9.37,4,0.74,6.51,7.6,42.7,7.85,69.5,81.2,4.88,3.21,1.01,-0.15,20.95
2014,72,55,18.3,20.6,-6.7,-26.8,18.8,6.24,2.56,6.21,8.33,33.2,13.6,33,46.5,5.88,4,1.16,-0.36,20.88
2013,71.5,55,25,19.1,+9.2,+58.2,17.7,5.94,1.9,7.79,10.2,33.5,10.7,43.9,58.2,7.49,4.63,1.52,0,20.24
2012,66.6,55,15.8,15.1,+2.5,+18.8,22.8,5.38,1.43,8.15,9.45,23.6,6.28,35.7,41.4,7.92,4.59,1.52,+1.18,18.9
2011,61.6,36,13.3,17.3,-8,-37.6,15.7,-0.03,-3.36,5.48,2.08,-0.17,-21.3,34.8,13.4,1.94,1.15,0.34,+0.03,17.83
2010,60,38,21.3,18.9,+0.95,+4.7,15.2,0.12,-3.06,4.53,1.82,0.78,-20.2,29.8,9.58,1.42,0.79,0.31,+0.08,17.75
2009,53.2,40,20.35,16.1,+8.25,+68.2,18.1,1.84,-0.9,2.14,1.21,10.1,-4.95,11.8,6.56,1.31,0.66,0.23,+0.21,18.16
2008,80,34,12.1,18.2,-3.7,-23.4,21.5,1.45,-1.58,-0.13,0.12,6.74,-7.34,-0.61,0.26,0.07,0.03,0.02,-0.08,10.18
2007,73,38,15.8,13.6,+8.05,+104,14,1.71,-1.34,2.1,0.72,12.2,-9.59,15,5.19,1.01,0.43,0.1,+0.28,10.3
2006,69.6,26,7.75,6.5,+2.12,+37.7,19.5,1.94,-0.96,-0.14,-1.14,9.97,-4.92,-0.71,-5.74,-1.65,-0.66,-0.18,+0.79,10
2005,65,26,5.63,5.68,-1.02,-15.3,30.8,4.72,-1.03,-4.91,-6,15.3,-3.33,-15.9,-19.1,-10.6,-3.17,-0.97,+2.12,10.81
2004,90.2,28,6.65,6.81,+1.2,+22,34,7.68,-0.07,-26.7,-26.5,22.6,-0.22,-78.5,-77.7,-49.7,-12.6,-3.09,-2.98,4.75
2003,90.2,30,5.45,4.35,+2.15,+65.2,29.6,5.82,-0.68,-0.25,-0.98,19.6,-2.31,-0.84,-3.32,-1.53,-0.43,-0.11,+1.98,7.04
2002,117,30,3.3,4.7,-1.35,-29,33.7,5.17,0.44,-23.6,-23.2,15.3,1.31,-70.1,-68.9,-30.1,-9.5,-2.09,-2.36,5.57
2001,117,34,4.65,5.03,+0.26,+5.9,32.4,2.84,-2.95,6.76,3.13,8.75,-9.09,20.8,9.66,3.57,1.17,0.27,+1.37,7.84
2000,117,26,4.39,14.4,-16.71,-79.2,45.5,4.55,-2.06,-10.8,-12.9,10,-4.53,-23.8,-28.3,-13.4,-4.53,-1.1,-0.12,7.64
1999,117,23,21.1,31.6,-18.6,-46.9,41.4,1.36,-5.07,-6.46,-11.4,3.28,-12.2,-15.6,-27.5,-9.77,-4.2,-0.98,-0.03,10
1998,69.5,40,39.7,61.6,-27.8,-41.2,45.5,5.11,-1.82,8.74,7.06,11.2,-3.99,19.2,15.5,5.52,2.77,-0.95,-1.85,13.93
1997,69.5,40,67.5,94,-13.5,-16.7,45.5,5.11,-1.82,8.74,7.06,11.2,-3.99,19.2,15.5,6.35,2.82,0.9,+1.01,19.47
1996,36.5,30,81,56.6,+37.9,+87.9,25.9,1.49,-1.61,1.01,-0.4,5.75,-6.21,3.89,-1.55,-0.42,-0.16,-0.11,-0.25,25.84
1995,29.2,30,43.1,48.2,-26.9,-38.4,16.7,1.11,-0.7,0.58,0.41,6.62,-4.17,3.49,2.46,0.43,0.17,0.14,-1.45,32.42
1994,23.4,-,70,80.3,-43.5,-38.3,-,-,-,-,3.72,-,-,-,-,-,-,1.59,-0.4,24.36
1993,17,-,113.5,80.7,+50.5,+80.2,-,-,-,-,3.38,-,-,-,-,-,-,1.99,+3.89,25.61
1992,12,-,63,94,-29.5,-31.9,-,-,-,-,-2.27,-,-,-,-,-,-,-1.9,+0.78,18.86
1991,12,-,92.5,93.7,+29.5,+46.8,-,-,-,-,-3.2,-,-,-,-,-,-,-2.68,-1.14,20.75
1990,10.9,-,-,-,-,-,-,-,-,-,-1.67,-,-,-,-,-,-,-1.54,-,11.95
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
