2017,44.2,72,31.45,28.6,+7.9,+33.5,78.9,13.1,11.7,4.18,13.9,16.6,14.8,5.29,17.7,13,11.8,3.15,+0.84,25.06
2016,44.2,70,23.55,22,+3.3,+16.3,84.9,13.7,12.4,0.21,10.2,16.2,14.6,0.24,12,10.2,9.18,2.31,-0.24,23.23
2015,44.2,68,20.25,21.3,-2.55,-11.2,87.6,15.7,14.4,-0.66,11.3,17.9,16.4,-0.75,12.9,11.8,10.5,2.55,+0.64,22.18
2014,44.2,60,22.8,21.8,+5.55,+32.2,92,11.8,10.4,0.3,8.43,12.8,11.3,0.33,9.16,9.4,8.48,1.91,+1.65,21.07
2013,44.2,53,17.25,18.5,+0.1,+0.6,89.6,1.09,-0.12,2.13,1.17,1.22,-0.14,2.38,1.3,1.36,1.25,0.26,-0.4,19.49
2012,44.2,-,17.15,23.7,-5.9,-25.6,-,-,-,-,2.91,-,-,-,-,-,-,0.66,-2.03,20.22
2011,44.2,-,23.05,32.5,-14.95,-39.3,-,-,-,-,11.9,-,-,-,-,-,-,2.69,-0.77,21.27
2010,44.2,-,38,43.1,-10,-20.8,-,-,-,-,15.3,-,-,-,-,-,-,3.46,+3.29,21.28
2009,44.2,-,48,30.3,+26.4,+122,-,-,-,-,0.74,-,-,-,-,-,-,0.17,-2.12,18.76
2008,44.2,-,21.6,37.1,-34.4,-61.4,-,-,-,-,10.1,-,-,-,-,-,-,2.29,-1.82,17.84
2007,44.2,-,56,56.3,-4,-6.7,-,-,-,-,17.3,-,-,-,-,-,-,4.11,+0.08,20.07
2006,40,-,-,-,-,-,-,-,-,-,12,-,-,-,-,-,-,4.03,+0.75,16.92
2005,25,-,-,-,-,-,-,-,-,-,8.15,-,-,-,-,-,-,3.28,-,11.2
2000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
