2017,43.1,66,82.7,91.4,-2.5,-2.9,210,55.3,40,-6.85,26.6,26.4,19.1,-3.27,12.7,13,11.6,6.17,-0.52,47.59
2016,43.1,60,85.2,91.6,-0.5,-0.6,221,49.5,33.1,-0.64,28.8,22.4,15,-0.29,13,14.1,12.3,6.69,-0.79,47.19
2015,43.1,66,85.7,99.2,-13,-13.2,249,47,30.5,6.62,32.2,18.9,12.2,2.66,12.9,15.6,12.8,7.48,-1.19,47.59
2014,43.1,62,98.7,99.7,+13,+15.2,272,55.4,37.5,6.54,37.4,20.4,13.8,2.4,13.7,18.4,14.8,8.67,+1.24,48.1
2013,43.1,62,85.7,90.8,+4.9,+6.1,261,49.2,33.5,3.87,32,18.8,12.8,1.48,12.2,16.3,13.3,7.43,+0.82,46.02
2012,43.1,60,80.8,80,+1.6,+2,262,49.5,34,-0.6,28.5,18.9,13,-0.23,10.9,14.8,12.3,6.61,-0.11,45.01
2011,43.1,62,79.2,75.5,+0.2,+0.3,302,49.8,32.9,1.19,28.7,16.5,10.9,0.39,9.48,15.9,13.8,6.72,+3.24,44.17
2010,42.5,53,79,91.2,-41,-34.2,322,38.1,22.3,-2.83,14.8,11.9,6.94,-0.88,4.58,8.4,7.26,3.48,-6.94,39.96
2009,42.4,70,120,92.6,+59.5,+98.3,344,71.2,53.6,2.78,43.5,20.7,15.6,0.81,12.7,26.8,22,10.42,+4.7,42.77
2008,39.5,55,60.5,80.3,-41.5,-40.7,344,41.1,23.8,5.58,22.5,12,6.91,1.62,6.53,16.2,12.4,5.72,-2.06,36.55
2007,37.1,60,102,118,+16,+18.6,379,43.1,28.4,5.55,27,11.4,7.49,1.46,7.13,24.9,17.6,7.78,+0.55,35.99
2006,33.8,53,86,71.4,+21.6,+33.5,262,36.3,25.3,2.06,24.3,13.9,9.65,0.79,9.29,32.5,23.5,7.23,+2.65,24.61
2005,31.8,57,64.4,75.2,-4.6,-6.7,169,26.1,17.6,-0.1,14.5,15.4,10.4,-0.06,8.59,23.4,18.4,4.58,-2.27,20.84
2004,27.8,70,69,76.4,-3.5,-4.8,149,27.7,20,1.76,18.8,18.5,13.4,1.18,12.6,37.2,25.8,6.85,+0.53,20.74
2003,22.6,68,72.5,72,+9,+14.2,98.9,23.1,16.7,2.18,14.3,23.4,16.9,2.2,14.4,35.8,25,6.32,+0.92,19.3
2002,20.1,70,63.5,88.9,-2.5,-3.8,68.6,18.5,12.9,1.4,10.8,26.9,18.9,2.04,15.8,34.9,25.9,5.4,+2.49,17.96
2001,16.7,57,66,51.8,-24.5,-27.1,51.7,10.8,5.72,0.44,4.84,20.8,11.1,0.84,9.35,19.4,13.8,2.91,-2.12,15.66
2000,13.2,70,-,-,-,-,59.7,13,8.59,0.03,6.63,21.8,14.4,0.06,11.1,31.9,23.5,5.03,+0.02,17.96
1999,9.39,62,-,-,-,-,44.3,9.38,6.08,-0.03,4.7,21.2,13.7,-0.06,10.6,26.5,19.6,5.01,-,18.87
1998,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
