2017,49,32,14.15,15.8,-2.85,-16.8,88.5,17.4,3.54,-0.51,2.15,19.6,4,-0.57,2.43,4.43,1.98,0.47,-0.73,10.67
2016,47.1,43,17,15.7,+2,+13.3,88.1,19.3,5.99,0.17,5.24,22,6.8,0.19,5.95,10.8,5.39,1.2,+0.17,11.11
2015,47.1,38,15,16.2,-0.8,-5.1,81.9,16.4,4.96,0.22,4.52,20,6.06,0.26,5.51,9.42,4.87,1.03,+0.18,11
2014,47.1,36,15.8,14,+6.48,+69.5,81.6,14.5,3.23,1.17,3.74,17.8,3.95,1.43,4.58,8.08,4.3,0.85,+0.32,10.93
2013,47.1,36,9.32,7.82,+2.04,+28,76.4,12,2.14,0.16,2.3,15.8,2.8,0.21,3.01,5.25,2.7,0.53,-0.8,10.24
2012,47.1,45,7.28,7.92,+0.78,+12,73.8,11.2,1.06,4.72,5.8,15.2,1.43,6.39,7.86,14.5,6.85,1.33,+0.86,9.76
2011,47.1,36,6.5,6.96,-1.21,-15.7,75.2,11.3,1.8,0.28,2.04,15.1,2.39,0.37,2.72,5.7,2.38,0.47,+3.71,8.49
2010,47.1,19,7.71,6.65,+0.9,+13.2,61.5,8.31,-0.98,-13,-14.2,13.5,-1.59,-21.1,-23,-33.9,-16.3,-3.24,-3.25,7.9
2009,47.1,36,6.81,5.58,+2.41,+54.8,55.5,8.85,0.25,-0.14,0.06,15.9,0.45,-0.25,0.11,0.13,0.07,0.01,+1.16,11.17
2008,49,26,4.4,6.3,-3.75,-46,61.3,4.31,-4.42,-1.46,-5.24,7.02,-7.21,-2.37,-8.54,-10.2,-5.87,-1.15,-1.4,10.8
2007,49,38,8.15,8.04,+0.87,+12,72.9,9.37,0.29,1.01,1.16,12.9,0.4,1.39,1.59,2.18,1.25,0.25,+0.09,11.9
2006,49,43,7.28,5.68,+1.17,+19.1,57.9,8.13,0.04,0.76,0.75,14,0.07,1.32,1.3,1.45,0.86,0.16,+0.05,11.35
2005,49.1,38,6.11,7.02,-4.09,-40.1,54,8.83,1.75,-1.23,0.48,16.3,3.23,-2.27,0.89,0.93,0.6,0.11,-0.35,11.43
2004,48.1,40,10.2,8.91,+4.1,+67.2,66.4,9.62,1.79,0.27,2.06,14.5,2.7,0.4,3.1,4.02,2.59,0.46,+2.39,11.54
2003,46.7,28,6.1,5.97,+0.1,+1.7,50.2,1.63,-5.06,-4.36,-8.42,3.25,-10.1,-8.67,-16.7,-15.3,-10.1,-1.93,-2.12,10.85
2002,46.7,40,6,6.95,-1.8,-23.1,52.9,8.02,0.79,0.02,0.81,15.2,1.5,0.04,1.54,1.35,0.91,0.19,-0.31,12.64
2001,46.5,40,7.8,7.18,+1.35,+20.9,55.6,9.22,1.42,0.98,2.4,16.6,2.56,1.77,4.32,3.88,2.58,0.5,+0.37,13.23
2000,54.5,40,6.45,8.54,-4.7,-42.2,74.3,11.1,0.67,0.14,0.69,15,0.9,0.19,0.93,1.11,0.73,0.13,+0.03,11.43
1999,51.9,-,11.45,19.1,-17.35,-60.2,-,-,-,-,0.53,-,-,-,-,-,-,0.1,-1.92,12.37
1998,46.3,-,28.8,37.3,-3.99,-12.2,-,-,-,-,8.91,-,-,-,-,-,-,2.02,-0.09,14.63
1997,35.6,-,32.79,25.8,+10.29,+45.7,-,-,-,-,7.5,-,-,-,-,-,-,2.11,+0.95,14.25
1996,32.4,-,22.5,22.9,-2.9,-11.4,-,-,-,-,3.38,-,-,-,-,-,-,1.16,-0.25,13.21
1995,24.9,-,25.4,22,-5.6,-18.1,-,-,-,-,3.52,-,-,-,-,-,-,1.41,+0.26,12.71
1994,22.2,-,-,-,-,-,-,-,-,-,2.56,-,-,-,-,-,-,1.15,0,12.74
1993,20.1,-,-,-,-,-,-,-,-,-,2.32,-,-,-,-,-,-,1.15,-1.28,12.86
1992,17.5,-,-,-,-,-,-,-,-,-,4.26,-,-,-,-,-,-,2.43,-,13.54
1991,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
