2017,104,64,284,259,+53,+22.9,2211,734,104,310,310,33.2,4.71,14,14.6,69.7,27.5,29.83,+20.37,48.69
2016,104,60,231,238,+25.5,+12.4,2154,706,104,29.6,98.4,32.8,4.83,1.37,5.17,34.6,12.1,9.46,+1.54,27.53
2015,104,60,205.5,222,-39,-16,2055,663,96.1,20.7,82.4,32.3,4.68,1.01,4.6,30.8,10.7,7.92,-0.82,26.08
2014,104,60,244.5,222,+38,+18.4,2080,669,106,20.1,90.9,32.2,5.1,0.97,4.92,35.4,12,8.74,+1.01,25.51
2013,104,60,206.5,193,+51,+32.8,2006,634,102,11,80.4,31.6,5.08,0.55,4.61,34.1,11.2,7.73,+1.2,22.84
2012,104,55,155.5,157,-9.5,-5.8,2083,632,87.3,7.47,67.9,30.4,4.19,0.36,3.66,30,9.8,6.53,+0.42,22.04
2011,104,55,165,156,+30.5,+22.7,1893,604,89.2,0.42,63.5,31.9,4.71,0.02,3.78,30.1,9.98,6.11,+0.6,19.91
2010,104,53,134.5,102,+58.4,+76.7,1699,540,76.5,2.4,57.3,31.8,4.5,0.14,3.75,28.2,9.38,5.51,+1.61,19.44
2009,104,51,76.1,78.6,-2.3,-2.9,1483,486,65.5,-10,40.6,32.8,4.42,-0.68,2.97,21.7,6.76,3.9,+0.05,18.2
2008,91.5,47,78.4,93.8,-6.8,-8,1459,466,57.5,-8.47,35.2,32,3.94,-0.58,2.47,19.4,5.95,3.85,-0.11,17.97
2007,91.5,53,85.2,85.8,+6.5,+8.3,1420,437,50.5,2.48,36.2,30.7,3.56,0.17,2.68,20.9,7.14,3.96,-0.22,17.76
2006,91.5,51,78.7,72,+9.9,+14.4,1329,399,51.2,4.13,38.2,30,3.85,0.31,3.05,23.2,8.6,4.18,+0.19,17.46
2005,91.5,49,68.8,58.9,+17.8,+34.9,1199,367,48.3,2.33,36.5,30.6,4.03,0.19,3.21,24.2,9.75,3.99,+0.66,16.58
2004,91.5,49,51,56.7,-1,-1.9,953,288,33.9,5.02,30.5,30.2,3.55,0.53,3.2,20.6,9.21,3.33,-0.96,15.7
2003,85.8,51,52,48.3,-0.5,-1,898,268,31.9,8.43,36.8,29.8,3.55,0.94,4.1,27.2,12,4.29,+0.93,16.08
2002,77.2,47,52.5,59.6,-21.5,-29.1,811,245,27.8,3.51,26.4,30.2,3.43,0.43,3.25,22.8,9.82,3.36,+0.7,15.16
2001,69.4,47,74,77.5,-16.5,-18.2,709,214,20.6,2.11,18.4,30.2,2.91,0.3,2.6,17.4,7.47,2.66,-0.3,14.38
2000,60.3,-,90.5,113,-48,-34.7,-,-,-,-,17.9,-,-,-,-,-,-,2.96,-0.28,14.58
1999,51.6,-,138.5,98.4,+37,+36.5,-,-,-,-,16.7,-,-,-,-,-,-,3.24,+0.03,14.74
1998,43.8,-,101.5,98.6,+0.5,+0.5,-,-,-,-,14,-,-,-,-,-,-,3.21,-0.06,14.63
1997,35.4,-,101,98.6,-11,-9.8,-,-,-,-,11.6,-,-,-,-,-,-,3.27,-0.72,14.83
1996,28.1,-,-,-,-,-,-,-,-,-,11.2,-,-,-,-,-,-,3.99,+0.56,15.36
1995,22.3,-,-,-,-,-,-,-,-,-,7.65,-,-,-,-,-,-,3.43,-,15.11
1994,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
