2017,9.97,47,31.9,35.6,-9.4,-22.8,18,4.32,1.61,-0.49,0.86,24,8.97,-2.73,4.59,4.85,3.17,0.86,+0.83,16.69
2016,9.97,49,41.3,45.1,-5.7,-12.1,17.6,4.77,2.46,-1.94,0.03,27,13.9,-11,0.17,0.16,0.11,0.03,-2.63,17.37
2015,9.93,62,47,47.4,-11.4,-19.5,18.5,5.47,3.01,0.1,2.62,29.6,16.3,0.57,14.2,13.8,9.8,2.66,-0.11,19.43
2014,9.85,57,58.4,59.8,-9.6,-14.1,17.9,5.25,2.89,0.29,2.73,29.3,16.2,1.65,15,14.2,10,2.77,-1,18.96
2013,9.85,68,68,75.7,-7,-9.3,18.3,5.68,3.49,0.77,3.71,31.1,19.1,4.23,20.3,18.9,13.6,3.77,-1.63,19.48
2012,9.85,72,75,75.2,+14.6,+24.2,20.3,8.08,6.03,-0.07,5.23,39.9,29.7,-0.34,25.8,27.8,21.4,5.4,-0.11,20.42
2011,9.55,77,60.4,64.9,-8.2,-12,18.8,7.49,5.58,0.38,5.27,39.9,29.7,2.02,28.1,31.2,25.8,5.51,+0.76,18.32
2010,9.55,83,68.6,65.9,+4.7,+7.4,17.5,7.54,5.74,-0.41,4.54,43.1,32.8,-2.36,25.9,29.3,24.4,4.75,+1.33,17.06
2009,9.55,79,63.9,57,+16.15,+33.8,14.4,6.12,4.49,-0.23,3.26,42.6,31.2,-1.57,22.7,23.9,20,3.42,0,15.4
2008,8.31,81,47.75,56.4,-24.75,-34.1,11.9,5.31,3.61,0.16,2.84,44.6,30.3,1.37,23.8,21.8,18.7,3.42,-1.44,15.22
2007,8.31,91,72.5,70.4,+29.4,+68.2,11.3,5.77,4.53,0.33,4.03,51,40,2.95,35.6,32.8,28.2,4.86,+0.61,16.22
2006,7.41,87,43.1,31.7,+18.3,+73.8,10.3,4.66,3.22,0.25,3.04,45.2,31.2,2.47,29.6,30.5,25.2,4.25,+1.74,15.09
2005,7.18,74,24.8,23.9,+0.2,+0.8,8.42,3.4,1.4,0.34,1.72,40.4,16.7,4.01,20.5,19.5,16.3,2.51,+0.18,12.99
2004,7.18,79,24.6,32.1,-21.4,-46.5,6.2,3,1.45,0.29,1.65,48.5,23.4,4.7,26.7,19.3,16.9,2.33,-0.31,12.63
2003,6.13,77,46,38.9,-5.5,-10.7,6.04,2.84,1.58,0.12,1.62,47,26.2,1.95,26.8,19.2,16.8,2.64,+0.75,13.65
2002,5.32,-,51.5,79.7,-43,-45.5,-,-,-,-,1.01,-,-,-,-,-,-,1.89,-1.52,13.4
2001,3.99,-,94.5,68.5,+49.8,+111,-,-,-,-,1.36,-,-,-,-,-,-,3.41,+0.69,15.35
2000,3,-,44.7,88.6,-62.8,-58.4,-,-,-,-,0.82,-,-,-,-,-,-,2.72,+1.99,15.9
1999,3,-,-,-,-,-,-,-,-,-,0.18,-,-,-,-,-,-,0.73,+0.64,13.18
1998,2.25,-,-,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,0.09,-,10.08
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
