2017,10.6,49,66.7,68.7,+19.2,+40.4,36.6,9.51,3.87,-1.07,2.33,26,10.6,-2.91,6.36,5.37,4.35,2.19,-0.13,40.77
2016,10.6,55,47.5,47.5,+3.25,+7.3,33.9,8.18,2.58,0.42,2.44,24.2,7.6,1.25,7.2,5.62,4.76,2.32,+0.18,40.76
2015,10.6,55,44.25,55.9,-31.65,-41.7,33.1,7.39,1.59,1.08,2.26,22.3,4.81,3.28,6.84,5.06,4.33,2.14,-1.69,41.39
2014,10.7,62,75.9,90.8,-4.8,-5.9,37.1,9.54,3.92,0.8,4.07,25.7,10.6,2.16,10.9,9.03,7.72,3.83,+1.1,43.31
2013,10.7,57,80.7,59.5,+13.6,+20.3,35.5,8.73,3.63,-0.22,2.89,24.6,10.2,-0.61,8.14,6.62,5.6,2.73,+0.5,41.55
2012,10.7,55,67.1,82.5,-0.5,-0.7,32.9,8.07,3.04,0.08,2.38,24.5,9.24,0.25,7.23,5.39,4.47,2.23,-2.77,40.84
2011,10.2,61,67.6,109,-90.4,-57.2,37.2,9.75,5.03,0.24,4.66,26.2,13.5,0.63,12.5,11.6,8.98,5,-1.66,44.05
2010,8.34,61,158,187,-27,-14.6,35.5,11,7.06,-0.7,5.41,31.1,19.9,-1.98,15.2,17.5,12.9,6.66,+1.03,42.67
2009,7.23,66,185,178,+105,+131,23.1,7.4,4.48,0.26,3.75,32,19.4,1.11,16.3,16.8,12.3,5.63,+0.2,36.05
2008,6.26,61,-,-,-,-,24.8,6.93,4.31,0.12,3.4,28,17.4,0.48,13.7,18.4,13.2,5.43,-,29.56
