2017,8.08,40,34.7,26.9,+12.9,+59.2,6.64,0.32,-1.94,-0.08,-2.43,4.77,-29.2,-1.19,-36.6,-11.1,-8.91,-3.09,+2,25.61
2016,8.07,43,21.8,24.5,-13.8,-38.8,8.42,1.41,-2.82,-0.8,-4.16,16.8,-33.5,-9.47,-49.4,-15.1,-12.3,-5.09,-3.11,29.32
2015,8.67,47,35.6,45.8,-11.7,-24.7,11.8,2.73,-1.58,0.23,-1.69,23.1,-13.4,1.91,-14.3,-5.06,-4.07,-1.98,+0.94,36.91
2014,8.51,40,47.3,62.6,-6.5,-12.1,12.7,2.24,-1.76,-0.45,-2.48,17.7,-13.9,-3.54,-19.6,-6.83,-5.36,-2.92,-4.04,41.62
2013,8.51,51,53.8,40.1,+17.7,+49,14.5,3.64,-1.02,2.22,0.95,25.2,-7.06,15.3,6.56,2.65,1.95,1.12,+3.27,44.13
2012,8.42,43,36.1,32.9,+6.9,+23.6,16.9,4.29,-1.2,-0.23,-1.81,25.4,-7.12,-1.35,-10.7,-5.03,-3.26,-2.15,-2.64,40.62
2011,8,53,29.2,41.2,-30.4,-51,15.9,5.43,-0.68,1.63,0.39,34.1,-4.28,10.3,2.12,0.9,0.57,0.49,-3.88,47.22
2010,8.29,64,59.6,78,-31.9,-34.9,21.8,10.5,3.81,0.97,3.49,48.2,17.5,4.47,15.3,8.59,6.09,4.37,-3.68,46.55
2009,7.86,77,91.5,85,+35.6,+63.7,23.9,13.1,7.38,0.22,6.08,55.1,30.9,0.94,25.2,15.6,11.7,8.05,+0.38,52.83
2008,7.85,74,55.9,143,-165.1,-74.7,19.9,10.7,5.09,1.15,5.93,53.9,25.6,5.78,29.8,15.5,12.2,7.67,-7.19,48.88
2007,6.99,89,221,221,+53,+31.5,19,12.3,9.61,0.4,9.35,64.6,50.5,2.1,49.1,30.9,26,14.86,+3.59,56.25
2006,5.37,82,-,-,-,-,12.1,7.37,5.84,0.27,5.81,60.9,48.3,2.21,48,27.5,23,11.27,-,39.29
