2017,37,26,30,21,+13.5,+81.8,119,26.6,9.43,-7.47,-3.39,22.3,7.93,-6.28,-1.45,-2.24,-0.87,-0.92,-2.58,16.22
2016,37,36,16.5,15.9,+1.8,+12.2,129,26,7.85,1.78,6.05,20.2,6.1,1.39,5.74,9.21,3.63,1.66,+0.46,18.25
2015,38.9,34,14.7,12.6,-0.3,-2,150,30.1,7.83,-0.72,4.59,20.1,5.23,-0.48,2.47,4.31,1.62,1.2,+0.92,19.38
2014,38.5,26,15,14.5,+1.05,+7.5,173,31.6,9.37,-6.76,1.07,18.2,5.41,-3.9,-0.06,-0.12,-0.04,0.28,+1.01,18.73
2013,37.2,26,13.95,11.9,+2.45,+21.3,137,17.3,-1.7,-6.29,-2.68,12.6,-1.24,-4.59,-5.69,-9.6,-3.34,-0.73,+1.02,18.33
2012,37.2,28,11.5,13,-3.05,-21,127,12.1,-7.51,-4.77,-6.42,9.52,-5.9,-3.74,-9.23,-13,-4.95,-1.75,-0.3,18.3
2011,37.2,26,14.55,28,-23.75,-62,152,17.4,-14.6,-0.37,-5.36,11.4,-9.62,-0.24,-9.27,-14.8,-6.24,-1.45,-4.78,20.37
2010,37.1,38,38.3,32.3,+11.45,+42.6,198,36.7,15.6,-0.59,11.3,18.6,7.91,-0.3,6.07,14.8,6.65,3.33,+3.1,21.5
2009,32.6,30,26.85,19,+15.05,+128,103,18.6,2.84,-3.25,0.7,18,2.75,-3.15,-1.07,-1.64,-0.72,0.23,-0.35,17.53
2008,31.7,38,11.8,22.8,-24,-67,134,22.5,7.5,-2.68,1.75,16.7,5.57,-1.99,2.02,4.32,1.89,0.58,-1.02,17.93
2007,25.7,38,35.8,36.7,+14.6,+68.9,77.8,17.4,7.49,-1.3,3.92,22.4,9.64,-1.67,6.08,9.36,4.01,1.6,-0.12,20.44
2006,19.6,40,21.2,16.4,+4,+23.3,63.3,16.1,7.45,-3.34,3.28,25.4,11.8,-5.27,5.8,9.79,3.66,1.72,+1.69,19.26
2005,18.5,30,17.2,16.6,-5.3,-23.6,49.2,9.57,2.06,-1.89,0.06,19.5,4.2,-3.84,-0.28,-0.42,-0.14,0.03,-1.5,17.36
2004,16.8,43,22.5,28,-12.5,-35.7,43.8,11.3,5.58,-4,2.5,25.7,12.7,-9.13,5.72,8.13,2.94,1.53,-1.23,18.94
2003,14.1,45,35,30.7,+8.8,+33.6,37.3,10.8,5.96,-2.48,3.51,28.9,16,-6.65,9.41,13.7,5.43,2.76,+1.23,20.24
2002,11.4,40,26.2,32.7,-10.8,-29.2,24.3,6.14,3.01,-1.7,1.74,25.3,12.4,-6.98,7.17,8.29,3.56,1.53,-0.24,19.07
2001,9.85,40,37,47,-5.8,-13.6,17.9,4.14,1.75,-0.14,1.74,23.2,9.78,-0.81,9.74,8.95,4.5,1.77,-2.87,20.59
2000,7.48,55,42.8,126,-44.2,-50.8,22.9,6.88,4.57,-0.47,3.33,30,19.9,-2.05,14.5,24.9,12.8,4.64,+0.62,24.93
1999,5.3,46,87,76.7,+20,+29.9,15.3,4.43,2.83,-0.21,2.13,29,18.5,-1.37,13.9,26.5,11.4,4.02,+1.09,15.17
1998,4.08,-,-,-,-,-,-,-,-,-,0.92,-,-,-,-,-,-,2.93,-,14.72
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
