2017,14.6,34,6.2,6.69,+0.03,+0.5,7.85,-0.54,-2.75,0,-2.71,-6.91,-35,0.03,-35,-17.7,-14.5,-1.86,-0.33,9.6
2016,14.6,40,6.17,7.26,-0.88,-12.5,6.14,-0.46,-2.4,0.16,-2.22,-7.51,-39,2.68,-36.4,-12.2,-10.7,-1.53,+0.12,11.06
2015,14.6,36,7.05,10.5,-3.3,-31.9,4.78,-0.56,-2.57,-0.03,-2.4,-11.8,-53.7,-0.59,-51.1,-11.5,-10.1,-1.65,-0.79,13.19
2014,14.6,45,10.35,10.4,+2.86,+38.2,3.47,0.53,-1.37,1.24,-1.25,15.2,-39.5,35.8,-36.9,-5.35,-4.71,-0.86,-5.26,15.12
2013,14.6,77,7.49,2.96,+5.11,+215,5.16,0.63,-0.86,8.68,6.42,12.3,-16.7,168,149,36.8,30.3,4.4,+7.37,14.86
2012,35.4,43,2.38,2.33,-0.26,-9.8,8.34,0.99,-5.73,-6.02,-10.5,11.9,-68.7,-72.2,-140,-51.3,-40.2,-2.97,-2.63,4.12
2011,35.4,49,2.64,3.34,-2.64,-50,20.8,2.2,-2.85,1.46,-1.2,10.6,-13.7,7.03,-6.96,-4.91,-3.7,-0.34,+2.35,7.03
2010,35.4,38,5.28,6.74,-2.95,-35.8,37.1,5,-0.7,-7.57,-9.52,13.5,-1.88,-20.4,-24.7,-25.8,-18.3,-2.69,-2.8,7.26
2009,35.4,55,8.23,4.24,+6.3,+326,46.5,7.48,0.8,0.46,0.41,16.1,1.72,0.99,1.37,1.56,1.06,0.11,+1.59,10.28
2008,44.2,43,1.93,4.72,-7.22,-78.9,65.1,8.01,0.7,-5.3,-6.54,12.3,1.07,-8.15,-9.48,-14,-8.63,-1.48,-1.63,8.01
2007,44.2,43,9.15,9.86,+2.08,+29.4,84.5,8.49,1.16,-0.16,0.65,10,1.37,-0.18,0.88,1.68,0.97,0.15,+0.63,9.54
2006,44.2,32,7.07,4.64,+2.7,+61.8,59.2,7.39,-1.78,-0.06,-2.11,12.5,-3.01,-0.09,-3.55,-5.03,-2.87,-0.48,+0.58,9.2
2005,44.2,34,4.37,4.87,-0.98,-18.3,53.1,2.39,-4.92,0.44,-4.6,4.5,-9.26,0.83,-8.7,-10.5,-6.14,-1.06,-0.3,9.58
2004,40.2,34,5.35,10.8,-11.15,-67.6,59.9,8.39,-0.32,-1.91,-3.04,14,-0.54,-3.19,-5.08,-6.37,-3.63,-0.76,-1.33,11.07
2003,37.8,45,16.5,13.3,+8.75,+113,66.6,11.8,4.06,-0.68,2.15,17.7,6.09,-1.02,3.23,4.45,2.52,0.57,+1.88,12.92
2002,37.4,28,7.75,12.2,-4.05,-34.3,41.7,3.96,-2.69,-1.16,-4.62,9.5,-6.45,-2.79,-11.1,-9.86,-5.79,-1.31,-1.4,12.34
2001,30.8,-,11.8,15.7,+2,+20.4,-,-,-,-,0.29,-,-,-,-,-,-,0.09,+0.18,14.43
2000,28,-,-,-,-,-,-,-,-,-,-0.24,-,-,-,-,-,-,-0.09,-5.61,15.77
1999,18.2,-,-,-,-,-,-,-,-,-,8.96,-,-,-,-,-,-,5.52,+2.26,24.44
1998,8.5,-,-,-,-,-,-,-,-,-,3.22,-,-,-,-,-,-,3.26,-,18.41
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
