2017,312,57,50.3,48.8,+2.45,+5.1,836,168,86.8,0.26,69,20.1,10.4,0.03,8.26,10.3,5.64,2.21,-0.98,21.92
2016,312,60,47.85,48.9,-4.45,-8.5,851,193,108,8.98,99.3,22.7,12.7,1.06,11.7,14.5,8.04,3.19,+0.38,21.24
2015,312,57,52.3,46.4,+4.35,+9.1,828,216,133,-28.6,87.6,26.1,16,-3.46,10.6,12.3,6.93,2.81,-0.95,22.65
2014,312,62,47.95,43.3,+12.35,+34.7,831,210,138,4.47,117,25.3,16.6,0.54,14.1,17.4,10.1,3.76,+1.86,23.14
2013,312,55,35.6,34.2,+4.6,+14.8,694,144,79.4,-4.81,58.9,20.8,11.4,-0.69,8.5,9.65,6.11,1.9,+0.07,20.05
2012,312,53,31,32,+3.9,+14.4,647,118,64.5,3.75,56.2,18.2,9.97,0.58,8.69,9.48,6.43,1.83,+0.27,19.4
2011,312,55,27.1,32.6,-7.9,-22.6,612,94.9,50.9,4.54,48.4,15.5,8.31,0.74,7.9,8.06,5.82,1.56,-0.25,19.1
2010,312,55,35,35.7,-8.35,-19.3,639,98.2,63.8,0.14,56.3,15.4,9.99,0.02,8.81,9.05,7,1.81,-1.01,19.67
2009,312,68,43.35,39.8,+15.35,+54.8,593,114,81.4,20.7,87.9,19.3,13.7,3.49,14.8,14.4,11.6,2.82,+0.79,20.24
2008,315,66,28,42.3,-30.3,-52,624,129,89.4,-24.2,63.1,20.7,14.3,-3.88,10.1,9.85,7.93,2.03,-3.77,19.03
2007,307,81,58.3,63.3,+7.1,+13.9,662,194,162,34.3,175,29.3,24.5,5.19,26.4,26.5,21.2,5.8,+0.89,22.69
2006,289,77,51.2,42.2,+5.15,+11.2,571,152,122,20.4,133,26.7,21.4,3.56,23.3,25.7,18.2,4.91,+1.32,22.06
2005,233,66,46.05,31,+19.85,+75.8,435,95.3,72.5,3.6,82.4,21.9,16.7,0.83,19,22.2,13.1,3.59,+1.5,17.77
2004,211,55,26.2,28.3,-8.6,-24.7,353,63.8,43.3,-5.08,42.8,18.1,12.3,-1.44,12.1,13.6,7.54,2.09,+0.54,15.91
2003,189,53,34.8,24,+17.9,+106,274,41.1,25.2,-3.18,28.4,15,9.2,-1.16,10.4,10.2,5.63,1.55,+1.32,15.75
2002,189,43,16.9,24.9,-14,-45.3,223,20.9,5.47,-2.67,4.25,9.37,2.45,-1.2,1.91,1.63,0.96,0.23,+0.86,13.88
2001,189,36,30.9,22.6,+13.1,+73.6,165,14.2,-0.07,-14.7,-11.8,8.6,-0.04,-8.92,-7.16,-4.54,-2.78,-0.63,-2.96,14.23
2000,162,-,17.8,53.4,-57.2,-76.3,-,-,-,-,32.2,-,-,-,-,-,-,2.33,+0.99,17.49
1999,113,-,80,60.4,+23,+40.4,-,-,-,-,15.1,-,-,-,-,-,-,1.34,-0.65,12.57
1998,90.4,-,57,66.4,-20,-26,-,-,-,-,18,-,-,-,-,-,-,1.99,-0.7,13.93
1997,65.4,-,77,91.1,+19,+32.8,-,-,-,-,17.6,-,-,-,-,-,-,2.69,-0.79,16.79
1996,45.8,-,58,52.3,-15,-20.5,-,-,-,-,15.9,-,-,-,-,-,-,3.48,-1.33,20.14
1995,28.1,-,73,78,-10,-12,-,-,-,-,12.4,-,-,-,-,-,-,4.81,+1.36,27.31
1994,17.5,-,83,88.6,-13,-13.5,-,-,-,-,6.04,-,-,-,-,-,-,3.45,+0.39,23.58
1993,10.9,-,96,59.6,+47.9,+99.6,-,-,-,-,3.33,-,-,-,-,-,-,3.05,-0.06,19.04
1992,7,-,-,-,-,-,-,-,-,-,2.18,-,-,-,-,-,-,3.11,+0.39,17.9
1991,6.3,-,-,-,-,-,-,-,-,-,1.71,-,-,-,-,-,-,2.72,-2.43,16.79
1990,5.2,-,-,-,-,-,-,-,-,-,2.68,-,-,-,-,-,-,5.15,-,17.55
1989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1987,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
