2017,9.94,32,19.25,14.1,+6.9,+55.9,33.3,4.66,1.12,-0.06,0.63,14,3.37,-0.17,1.89,4.41,2.13,0.63,-0.11,14.22
2016,9.94,40,12.35,12.6,+0.45,+3.8,30.1,5.5,1.79,-0.63,0.73,18.3,5.94,-2.09,2.44,5.05,2.63,0.74,-0.51,14.39
2015,9.94,38,11.9,11.7,+0.55,+4.8,33.6,6.71,1.96,-0.16,1.24,20,5.85,-0.48,3.57,8.19,3.83,1.25,+0.5,14.79
2014,10.2,32,11.35,12.1,-1.2,-9.6,44.9,5.84,1.06,-0.17,0.74,13,2.36,-0.39,1.26,3.83,1.57,0.75,+0.06,14.05
2013,10.2,34,12.55,12.4,-0.25,-2,47.3,5.64,1.23,-0.27,0.67,11.9,2.61,-0.58,1.21,3.82,1.51,0.69,-0.32,13.62
2012,9.18,38,12.8,11,+1.9,+17.4,48.4,5.51,1.18,0.32,0.89,11.4,2.44,0.66,2.09,6.82,2.61,1.01,+0.7,13.88
2011,9.18,30,10.9,12.5,-4.4,-28.8,52.2,5.05,0.79,-0.13,0.29,9.68,1.51,-0.25,0.43,1.52,0.58,0.31,-0.23,13.39
2010,9.33,34,15.3,17,-3.25,-17.5,56.6,5.94,1.55,-0.53,0.5,10.5,2.74,-0.93,0.79,2.92,1.21,0.54,-0.95,13.27
2009,9.33,38,18.55,10.9,+11.99,+183,45,6.68,2.25,-0.55,1.34,14.8,5.01,-1.23,3,8.73,3.61,1.49,+1.86,14.27
2008,9.33,26,6.56,10.9,-5.74,-46.7,65.8,4.74,0.2,-1.12,-0.35,7.21,0.3,-1.71,-1.65,-6.97,-2.57,-0.37,-1.37,12.57
2007,8.97,32,12.3,14.7,-4.1,-25,49.4,4.8,1.03,0,0.9,9.71,2.09,0,1.33,4.41,1.69,1,+0.84,13.97
2006,8.97,26,16.4,13.4,+3.55,+27.6,27.3,2.57,-0.3,0.13,0.13,9.41,-1.09,0.49,-0.74,-1.65,-0.8,0.16,-0.51,13.16
2005,7.97,32,12.85,16.2,-5.05,-28.2,16.3,1.55,0.33,0.36,0.54,9.5,2.04,2.21,3.15,4.91,2.75,0.67,-1.41,13.23
2004,7.29,38,17.9,21.2,-6.2,-25.7,16.7,2.01,0.86,0.95,1.51,12,5.12,5.66,9.05,14.9,8.84,2.08,-0.32,14.1
2003,6.79,51,24.1,27.8,-11.7,-32.7,14.3,3,2.05,0.03,1.63,21,14.3,0.18,11.4,17.2,11.1,2.4,-0.46,14.71
2002,6.01,53,35.8,32.1,+15.1,+72.9,13.5,3.23,2.18,0.02,1.68,24,16.2,0.15,12.4,20.4,13.3,2.86,+0.18,14.74
2001,5.18,51,20.7,22.4,+2.7,+15,12.3,2.68,1.63,0.06,1.39,21.8,13.3,0.52,11.3,19.3,12.4,2.68,-0.9,14.83
2000,4.66,55,18,19,-3.8,-17.4,11.7,2.87,1.84,0.17,1.67,24.5,15.7,1.42,14.2,26.7,17,3.58,+0.06,15.31
1999,4.14,57,-,-,-,-,9.68,2.55,1.61,0.71,1.46,26.3,16.7,7.37,15,25.5,16.5,3.52,+1.23,14.47
1998,3.6,-,-,-,-,-,-,-,-,-,0.82,-,-,-,-,-,-,2.29,-1.41,13.26
1997,3,-,-,-,-,-,-,-,-,-,0.73,-,-,-,-,-,-,3.7,-,13.3
