2017,12.8,40,14.2,15.6,-2.5,-15,21,3,1.46,-0.39,0.87,14.3,6.93,-1.86,4.16,4.4,3.07,0.68,-0.74,15.37
2016,12.8,49,16.7,16.3,+1.6,+10.6,21,3.94,1.98,0.22,1.82,18.8,9.43,1.05,8.66,9.13,6.65,1.42,-0.25,15.7
2015,12.8,53,15.1,15.3,-1.95,-11.4,17.6,3.33,1.38,1.07,2.14,18.9,7.84,6.07,12.1,11.3,8.23,1.67,+1.35,15.48
2014,12.8,47,17.05,16.4,+2,+13.3,13.5,1.79,0.5,0,0.41,13.3,3.69,0.03,3.03,2.29,1.65,0.32,+0.03,14.01
2013,12.8,45,15.05,18.4,-6.65,-30.6,14.5,2.1,0.58,-0.05,0.37,14.5,4.02,-0.38,2.53,2,1.47,0.29,-1.46,13.88
2012,12.8,49,21.7,24.1,-2,-8.4,23.9,5.64,3.34,-0.72,2.23,23.5,13.9,-2.99,8.46,10.6,7.54,1.75,-1.98,14.73
2011,12.8,55,23.7,24.1,+10.15,+74.9,26.1,7.12,4.92,0.39,4.77,27.3,18.8,1.48,18.2,27.9,19.4,3.73,+3.45,14.97
2010,12.8,34,13.55,13,+0.85,+6.7,20.3,3.85,1.97,-1.58,0.36,19,9.69,-7.8,1.8,2.46,1.75,0.28,+0.08,11.35
2009,12.8,38,12.7,9.54,+5.97,+88.7,15.1,2.72,0.89,-0.41,0.25,18,5.9,-2.7,1.76,1.76,1.22,0.2,-0.54,11.41
2008,12.8,36,6.73,11.9,-6.37,-48.6,18.6,2.18,0.09,0.93,0.95,11.7,0.5,4.97,5.08,6.1,4.21,0.74,-0.16,11.93
2007,12.8,40,13.1,14.6,-2,-13.2,16.9,2.5,0.69,0.5,1.15,14.8,4.07,2.98,6.98,7.67,5.41,0.9,+0.28,11.93
2006,12.8,40,15.1,14.3,+2.25,+17.5,15.8,2.93,1.01,0.66,0.8,18.5,6.39,4.18,5.18,5.41,3.72,0.62,-0.43,11.85
2005,12.8,49,12.85,6.93,+4.95,+62.7,20.8,4.8,1.98,0.17,1.34,23.1,9.55,0.84,6.65,9.81,6.19,1.05,+3.78,11.54
2004,17.7,28,7.9,9.35,-1.8,-18.6,17.5,4.2,1.1,-5.92,-4.72,24,6.31,-33.8,-27,-29.2,-14.9,-2.73,-3.42,7.64
2003,17.7,36,9.7,10.1,-1.45,-13,45.6,5.74,0.49,0.86,1.19,12.6,1.08,1.88,2.6,6.33,2.99,0.69,-0.48,10.83
2002,16.5,38,11.15,11.2,+2.05,+22.5,51.1,8.09,3.04,-0.54,1.93,15.8,5.95,-1.06,3.78,11,5.26,1.17,+0.27,11.13
2001,16.5,32,9.1,5.67,+4.1,+82,41.1,6.65,2.14,-1.05,1.49,16.2,5.22,-2.56,3.63,9.6,4.43,0.9,+0.77,10.22
2000,16.5,34,5,9.31,-3.4,-40.5,38.9,5.23,0.97,-1.22,0.21,13.4,2.48,-3.14,0.54,1.51,0.62,0.13,+1.95,9.05
1999,16.5,26,8.4,12.7,-9.6,-53.3,42.8,5.58,-0.15,-2.93,-2.99,13,-0.35,-6.84,-6.99,-20.8,-8.35,-1.82,-0.58,8.88
1998,15,23,18,28.7,-13.2,-42.3,37.4,4.32,-0.66,-2.09,-1.86,11.6,-1.78,-5.58,-4.97,-11.7,-4.98,-1.24,-2.34,12.15
1997,12.5,34,31.2,33.8,-2.5,-7.4,31.6,4.2,1.12,0.61,1.33,13.3,3.56,1.94,4.22,8.11,3.54,1.1,-0.34,16.16
1996,7.39,-,33.7,27.3,+6.1,+22.1,-,-,-,-,1.07,-,-,-,-,-,-,1.44,-0.72,14.39
1995,6.16,-,27.6,35.3,-16.2,-37,-,-,-,-,1.18,-,-,-,-,-,-,2.16,-0.24,15.77
1994,4.25,-,-,-,-,-,-,-,-,-,1.02,-,-,-,-,-,-,2.4,+1.34,13.87
1993,4.05,-,-,-,-,-,-,-,-,-,0.43,-,-,-,-,-,-,1.06,-0.7,13.16
1992,3.68,-,-,-,-,-,-,-,-,-,0.65,-,-,-,-,-,-,1.76,-,14.52
