2017,33.9,28,16.3,19.7,-8.2,-33.5,126,3.44,-22.7,-3.49,-26.4,2.72,-18,-2.77,-21.8,-31.8,-11.2,-7.78,-7.88,10.39
2016,33.9,43,24.5,25.2,-11,-31,175,22.8,12.6,0.76,0.33,13.1,7.21,0.44,4.29,7.64,3.24,0.1,+0.09,18.86
2015,31.1,45,35.5,25,+9.15,+34.7,188,28.6,19.6,-2.62,0.04,15.2,10.4,-1.39,5.85,12.8,5.77,0.01,0,18.06
2014,30.7,38,26.35,32.9,-7.95,-23.2,133,14.7,5.37,3.79,0.03,11.1,4.04,2.85,5.05,9.61,4.7,0.01,+2.44,17.82
2013,29.2,30,34.3,21.9,+15.85,+85.9,85.5,7.79,1.95,-5.58,-7.09,9.11,2.28,-6.52,-5.47,-7.56,-4.14,-2.43,-2.49,16.06
2012,29.2,47,18.45,22.2,+2.15,+13.2,61.9,5.91,0.17,2.95,0.17,9.55,0.27,4.77,3.79,3.78,2.27,0.06,-0.42,16.86
2011,29.2,55,16.3,34.9,-29.1,-64.1,54,9.11,4.39,2.01,1.39,16.9,8.13,3.72,9.69,8.63,6,0.48,-2.81,17.35
2010,25,79,45.4,41.9,+9.95,+28.1,40.2,13.6,9.45,2.67,7.94,33.9,23.5,6.65,27.3,25.5,18.2,3.29,+1.72,18.57
2009,20.4,60,35.45,11.7,+32.76,+1218,21.5,5.14,2.48,1.63,2.79,23.9,11.5,7.59,14.6,13.8,7.49,1.57,+2.1,12.87
2008,29.5,28,2.69,6.24,-4.46,-62.4,19.2,2.21,-0.41,-0.97,-1.57,11.5,-2.13,-5.03,-8.16,-8.38,-4.06,-0.53,+4.05,6.05
2007,29.5,28,7.15,9.91,-0.75,-9.5,18.2,0.67,-12.4,-0.93,-13.4,3.67,-68.1,-5.11,-73.6,-52.2,-30.6,-4.58,-3.36,6.64
2006,29.4,36,7.9,5.62,+1.36,+20.8,22.5,0.04,-3.81,0.18,-3.6,0.18,-16.9,0.78,-16,-10.7,-7.09,-1.22,+0.93,10.93
2005,29.4,34,6.54,8.17,-4.91,-42.9,17.8,-1.9,-6.25,-0.04,-6.31,-10.7,-35,-0.24,-35.3,-17.7,-11.3,-2.15,-1.72,12.09
2004,29.2,-,11.45,16.1,-5.45,-32.2,-,-,-,-,-1.23,-,-,-,-,-,-,-0.43,-1.22,14.27
2003,26.4,-,16.9,13.5,+8.25,+95.4,-,-,-,-,2,-,-,-,-,-,-,0.79,+3.17,15.38
2002,25.2,26,8.65,13.4,-8.65,-50,17.8,-1.41,-4.93,-1.06,-5.99,-7.91,-27.7,-5.97,-33.7,-15.1,-10.4,-2.38,-0.03,14.5
2001,25.2,34,17.3,21.5,+7.3,+73,16.7,-0.6,-6.22,0.29,-5.93,-3.58,-37.2,1.74,-35.5,-12.9,-9.47,-2.35,-1.44,17
2000,22.9,38,10,40.2,-59.5,-85.6,14.8,2.42,-1.24,-0.84,-1.88,16.4,-8.37,-5.67,-12.7,-3.81,-2.88,-0.91,-4.95,21.5
1999,14,-,-,-,-,-,-,-,-,-,5.01,-,-,-,-,-,-,4.04,+1.95,20.87
1998,8.02,-,-,-,-,-,-,-,-,-,1.33,-,-,-,-,-,-,2.09,-,13.32
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
