2017,56.9,72,52.1,47.4,+13.1,+33.6,120,34.5,29.8,-0.25,25.1,28.9,25,-0.21,21,16.7,14.1,4.41,+0.47,27.29
2016,56.9,74,39,37.7,+3.15,+8.8,106,29.5,24.9,0.35,22.4,27.9,23.6,0.33,21.2,15.8,13.5,3.94,+0.47,25.67
2015,56.9,77,35.85,35.4,-2.6,-6.8,95.4,25.9,21.7,0.82,19.8,27.2,22.7,0.86,20.7,14.6,12.6,3.47,-0.51,24.18
2014,56.9,79,38.45,36.7,+10.95,+39.8,103,28.7,24.7,1,22.6,27.8,23.9,0.97,21.9,17.6,15.1,3.98,+1.07,23.55
2013,56.9,72,27.5,24.9,+3.2,+13.2,91.9,21.8,17.7,0.66,16.2,23.7,19.2,0.72,17.6,13.2,11.3,2.91,+0.67,21.58
2012,55.4,-,24.3,23.3,+0.3,+1.3,-,-,-,-,12.4,-,-,-,-,-,-,2.24,+0.61,20.49
2011,55.4,-,24,24.4,-6.4,-21.1,-,-,-,-,9.02,-,-,-,-,-,-,1.63,-1.19,19.45
2010,55.3,-,30.4,31.3,-2.35,-7.2,-,-,-,-,15.5,-,-,-,-,-,-,2.82,+0.08,19.81
2009,54,-,32.75,28,+13.95,+74.2,-,-,-,-,14.8,-,-,-,-,-,-,2.74,-0.36,19.11
2008,52,-,18.8,32.6,-20.9,-52.6,-,-,-,-,16.1,-,-,-,-,-,-,3.1,-1.97,18.63
2007,47.4,-,39.7,49.7,-3.45,-8,-,-,-,-,24,-,-,-,-,-,-,5.07,0,20.3
2006,42.5,-,43.15,38.6,+0.15,+0.3,-,-,-,-,21.3,-,-,-,-,-,-,5.07,+0.48,20.07
2005,37.2,-,43,33.2,+13.3,+44.8,-,-,-,-,16.8,-,-,-,-,-,-,4.59,+0.19,19.43
2004,32.5,-,29.7,34.4,-6.1,-17,-,-,-,-,13.8,-,-,-,-,-,-,4.4,+0.94,18.83
2003,26.9,-,35.8,31,+11.8,+49.2,-,-,-,-,9.27,-,-,-,-,-,-,3.46,+0.71,16.93
2002,23.7,-,24,31.5,+5.8,+31.9,-,-,-,-,6.35,-,-,-,-,-,-,2.75,+1.64,16.23
2001,22.4,-,18.2,19,+4.25,+30.5,-,-,-,-,2.48,-,-,-,-,-,-,1.11,-1.74,14.72
2000,18.4,-,13.95,24.1,-32.45,-69.9,-,-,-,-,5.25,-,-,-,-,-,-,2.85,+0.46,16.63
1999,14.9,-,-,-,-,-,-,-,-,-,3.58,-,-,-,-,-,-,2.39,-0.91,17.1
1998,12.1,-,-,-,-,-,-,-,-,-,3.26,-,-,-,-,-,-,3.3,-,18.24
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
