2017,7.09,51,19.8,15.8,+8.15,+70,5.28,2.4,0.21,-0.04,0.15,45.5,3.93,-0.77,2.75,1.87,1.52,0.22,-0.18,10.87
2016,7.09,64,11.65,10.8,+3.3,+39.5,5.1,2.37,0.26,0.05,0.28,46.5,5.11,0.94,5.34,3.54,2.9,0.4,+0.58,11
2015,7.09,45,8.35,9.93,-2,-19.3,4.61,2.26,-0.26,0.09,-0.13,48.9,-5.63,1.85,-3.69,-2.21,-1.75,-0.18,-0.35,10.61
2014,7.09,55,10.35,11.4,-1.05,-9.2,5.32,2.44,0.06,0.1,0.12,45.8,1.14,1.96,2.27,1.53,1.21,0.17,-0.4,11.03
2013,7.09,60,11.4,10.7,+3.52,+44.7,6.04,2.66,0.27,0.16,0.4,44.1,4.53,2.69,6.39,4.77,3.93,0.57,-0.1,11.14
2012,7.09,62,7.88,8.02,+0.88,+12.6,6.19,2.68,0.22,0.29,0.48,43.3,3.59,4.66,7.64,5.88,4.86,0.67,+1.28,11.49
2011,7.29,47,7,11.4,-8.65,-55.3,6.68,2.57,-0.14,0.17,-0.44,38.4,-2.14,2.55,-6.65,-5.15,-4.22,-0.61,-1.17,10.7
2010,7.82,57,15.65,17.4,-5.6,-26.4,7.47,3,0.42,0.05,0.44,40.1,5.66,0.65,5.96,4.75,3.93,0.56,-0.14,11.83
2009,7.76,62,21.25,12.1,+14.3,+206,7.02,2.93,0.41,0.13,0.55,41.8,5.78,1.84,7.36,5.58,4.57,0.7,+0.2,11.93
2008,7.92,55,6.95,10.8,-6.75,-49.3,6.99,3,0.4,0.04,0.4,43,5.69,0.53,5.74,4.3,3.52,0.5,-0.2,11.45
2007,8.22,60,13.7,24.8,-5.65,-29.2,6.39,2.87,0.32,0.21,0.55,45,5.06,3.28,7.55,5.11,4.11,0.7,-0.64,11.52
2006,7.74,62,19.35,14.8,+5.15,+36.3,7.24,3.48,1.04,0,0.94,48,14.4,0.03,13.8,11.9,8.48,1.34,+1.22,11.84
2005,6.94,51,14.2,12.6,+4,+39.2,4.98,2.25,0.02,-0.02,0.08,45.1,0.44,-0.49,1.31,0.92,0.56,0.12,+0.33,10.47
2004,6.52,38,10.2,11.7,-4.5,-30.6,4.5,2.08,-0.07,-0.06,-0.14,46.1,-1.5,-1.32,-3.04,-2.05,-1.17,-0.21,-0.15,10.23
2003,6.37,-,14.7,14.2,-0.3,-2,-,-,-,-,-0.04,-,-,-,-,-,-,-0.06,+0.59,10.45
2002,6.37,38,15,31.6,-44,-74.6,3.62,1.73,-0.49,-0.07,-0.57,47.7,-13.5,-1.81,-15.9,-8.21,-5.35,-0.65,-3.4,10.56
2001,5.22,64,59,106,-26.5,-31,6.32,3.25,1.29,0.14,1.55,51.4,20.4,2.29,24.6,23.6,14.8,2.75,-0.9,13.91
2000,3.92,66,-,-,-,-,5.46,3.05,1.16,0.2,1.43,55.9,21.3,3.62,26.2,27.8,19.5,3.65,-0.6,14.97
1999,2.9,77,-,-,-,-,4.3,2.45,1.09,0.16,1.24,57.1,25.4,3.68,28.8,27.9,23.2,4.25,+0.4,15.27
1998,1.95,-,-,-,-,-,-,-,-,-,0.75,-,-,-,-,-,-,3.85,-,14.47
