2017,16.8,49,21.65,22.7,-2.5,-10.4,21.3,8.1,-0.63,0.1,0.37,38,-2.95,0.48,-4.22,-2.43,-1.47,0.22,+0.12,18.33
2016,16.8,49,24.15,26.9,-4.4,-15.4,21.3,7.9,-1.42,1.07,0.17,37,-6.66,5.03,-3.01,-1.66,-1.02,0.1,+0.01,18.43
2015,16.1,45,28.55,32.3,-13.35,-31.9,21.9,7.86,-1.28,0.7,0.14,35.9,-5.86,3.18,-3.82,-2.08,-1.3,0.09,-0.92,19.96
2014,16.1,57,41.9,48.1,-7.4,-15,26.4,10.8,1.44,0.63,1.63,41,5.46,2.39,3.75,2.61,1.63,1.01,-1,20.49
2013,14.9,60,49.3,42.1,+16.9,+52.2,25.8,9.64,1.63,2.47,3.01,37.4,6.3,9.6,12.6,10.4,6.32,2.01,+1.2,20.15
2012,14.9,53,32.4,26.6,+8.55,+35.8,20.9,7.72,1.22,0.23,1.21,37,5.84,1.12,5.15,3.97,2.33,0.81,+0.26,17.3
2011,14.9,55,23.85,29.3,-11.7,-32.9,18.4,6.94,0.63,0.27,0.72,37.7,3.4,1.46,3.47,2.64,1.53,0.55,-0.33,16.93
2010,12.8,45,35.55,33.9,+4.55,+14.7,18.2,6.94,0.97,0.26,1.11,38.1,5.34,1.44,5.62,4.81,2.81,0.88,-0.28,15.87
2009,11.8,49,31,27.3,+10.6,+52,18.1,7.24,1.35,0.06,1.31,39.9,7.44,0.35,6.19,5.81,3.13,1.16,+0.73,16.48
2008,10.7,43,20.4,25,-5.65,-21.7,18.1,6.77,0.63,-0.23,0.46,37.4,3.48,-1.28,1.73,1.8,0.93,0.43,-0.33,15.04
2007,10.6,47,26.05,26.1,+8.85,+51.5,17.6,7.09,0.97,-0.16,0.81,40.2,5.52,-0.93,3.58,3.75,2.12,0.76,+0.35,14.55
2006,10.6,47,17.2,18.3,-3.8,-18.1,16.4,7.1,0.58,-0.3,0.44,43.4,3.51,-1.83,1.45,1.44,0.85,0.41,-1.31,14.21
2005,9.79,57,21,20.9,+2.2,+11.7,17.1,7.79,1.41,0.29,1.56,45.5,8.21,1.72,8.93,10.8,5.91,1.72,+0.19,15.36
2004,8.22,55,18.8,17.1,+1.3,+7.4,14.1,6.48,1.46,-0.13,1.22,46,10.3,-0.89,8.65,11.4,5.53,1.53,+0.48,14.49
2003,6.75,47,17.5,17.2,+0.4,+2.3,11.1,4.89,0.87,-0.21,0.71,44,7.81,-1.88,6.38,7.8,3.82,1.05,+0.01,13.96
2002,6.43,47,17.1,18.5,-2.9,-14.5,9.16,4.25,0.7,0.03,0.62,46.4,7.68,0.3,6.77,7.09,3.76,1.04,-0.06,13.61
2001,5.12,-,20,18.6,+0.3,+1.5,-,-,-,-,0.55,-,-,-,-,-,-,1.1,+0.03,12.54
2000,4.33,-,19.7,19.2,-0.8,-3.9,-,-,-,-,0.47,-,-,-,-,-,-,1.07,-0.24,11.78
1999,3.9,-,-,-,-,-,-,-,-,-,0.51,-,-,-,-,-,-,1.31,+0.67,11.88
1998,3.39,-,-,-,-,-,-,-,-,-,0.22,-,-,-,-,-,-,0.64,-,12.19
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
