2017,18.2,49,80.9,87.6,-3.5,-4.1,238,29.4,12.1,1.04,9.98,12.4,5.1,0.44,4.2,14.3,7.1,5.98,-1.27,41.67
2016,16.6,43,84.4,70.1,+30,+55.1,226,29.2,13.6,1.45,12,12.9,6.02,0.64,5.32,19.5,9.83,7.25,+1.36,38.55
2015,16.3,43,54.4,55.7,-2,-3.5,191,24.4,10.7,1.45,9.58,12.8,5.6,0.76,5.03,16.6,8.89,5.89,+0.45,36.47
2014,15.8,45,56.4,58.1,-3.1,-5.2,181,21.7,9.17,1.35,8.6,12,5.07,0.74,4.76,15.8,8.83,5.44,+0.22,35.22
2013,15.5,45,59.5,52.1,+11.6,+24.2,156,19.6,8.86,0.93,7.98,12.6,5.7,0.6,5.14,15.8,8.98,5.22,-0.18,33.94
2012,14.9,45,47.9,49.1,+5.2,+12.2,163,19.3,8.98,0.91,8.04,11.8,5.51,0.56,4.95,16.9,9.55,5.4,-1,32.46
2011,14.9,51,42.7,43.2,+3,+7.6,159,19.5,9.15,2.36,9.52,12.3,5.74,1.48,5.84,21,11.5,6.4,+1.87,31.38
2010,14.6,45,39.7,39.8,-4.5,-10.2,147,15.7,6.03,1.76,6.6,10.7,4.11,1.2,4.49,16.7,8.98,4.53,+2.12,28.31
2009,14.3,38,44.2,29.3,+22.55,+104,102,9.86,2.81,1.51,3.44,9.67,2.76,1.48,3.38,9.52,5.1,2.41,+0.21,25.94
2008,14,34,21.65,40.7,-39.25,-64.4,145,15.2,5.03,-0.87,3.08,10.5,3.48,-0.6,2.13,8.62,4.23,2.2,-2.4,25.16
2007,13.4,36,60.9,76.6,-11.3,-15.7,150,16.3,7.96,0.01,6.15,10.9,5.32,0.01,4.11,17.7,8.78,4.6,+1.03,27.14
2006,12.3,34,72.2,81.8,-25.1,-25.8,87.2,13.8,6.24,-0.54,4.39,15.8,7.16,-0.62,4.99,13.5,7.22,3.57,-0.04,26.85
2005,11.5,38,97.3,77.8,+41.8,+75.3,75.9,12.7,4.98,0.24,3.94,16.7,6.56,0.31,4.87,11.8,6.29,3.61,-0.12,27.9
2004,9.12,-,55.5,68.9,-36,-39.3,-,-,-,-,3.7,-,-,-,-,-,-,3.73,-1.53,26.13
2003,7.76,45,91.5,81,+6,+7,53.3,9.62,5.44,0.04,4.08,18.1,10.2,0.07,7.67,18.6,9.43,5.26,-0.48,28.3
2002,6.79,-,85.5,130,-70.5,-45.2,-,-,-,-,3.9,-,-,-,-,-,-,5.74,-0.39,29.93
2001,5.18,-,156,157,+54,+52.9,-,-,-,-,2.95,-,-,-,-,-,-,6.13,-3.8,34.69
2000,3.01,-,102,183,+6,+6.2,-,-,-,-,2.99,-,-,-,-,-,-,9.93,+5.74,24.53
1999,2.45,-,-,-,-,-,-,-,-,-,1.03,-,-,-,-,-,-,4.19,+2.68,18.98
1998,2.28,-,-,-,-,-,-,-,-,-,0.31,-,-,-,-,-,-,1.51,-,16.67
1997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
