上市,3062,建漢,1998,,,0,0,0,0,0,0,0,,,,,,
上市,3062,建漢,1999,,,0,0,0,0,0,0,0,,,,,,
上市,3062,建漢,2000,,,0,0,0,6,3,9,9,,,,,,
上市,3062,建漢,2001,7.54,10.88,2.5,0,2.5,5.5,1,6.5,9,,,0.0,0,0.0,
上市,3062,建漢,2002,5.53,4.38,0.5,0,0.5,2.5,1,3.5,4,,,0.15,2.8,0.0,
上市,3062,建漢,2003,9.04,4.44,2,0,2,1.5,0.5,2,4,,,0.25,2.78,0.4,
上市,3062,建漢,2004,3.23,1.31,0.62,0,0.62,0.2,0.52,0.72,1.34,,,0.07,2.17,0.14,
上市,3062,建漢,2005,4.15,1.61,1,0,1,0.2,0.3,0.5,1.5,,,0.12,2.82,0.31,
上市,3062,建漢,2006,3.79,1.31,0.95,0,0.95,0.17,0.23,0.4,1.35,,,0.02,0.44,0.2,
上市,3062,建漢,2007,7.16,2.32,1,0,1,0.3,0,0.3,1.3,,,0.02,0.25,0.04,"5,026"
上市,3062,建漢,2008,3.67,1.14,0.41,0,0.41,0.1,0,0.1,0.51,1.31,"3,265",0.01,0.22,0.0,"1,029"
上市,3062,建漢,2009,6.66,2.05,1.53,0,1.53,0,0,0,1.53,4.97,0,0.0,0,0.72,0
上市,3062,建漢,2010,3.69,1.13,0.7,0,0.7,0,0,0,0.7,2.28,0,0.0,0,0.35,0
上市,3062,建漢,2011,6.56,2.01,1.3,0,1.3,0,0,0,1.3,4.23,0,0.0,0,0.75,0
上市,3062,建漢,2012,0.7,0.21,0.15,0,0.15,0,0,0,0.15,0.49,0,0.0,0,0.06,0
上市,3062,建漢,2013,1.58,0.49,0.35,0,0.35,0,0,0,0.35,1.14,0,0.0,0,0.18,0
上市,3062,建漢,2014,3.41,1.05,0.7,0,0.7,0,0,0,0.7,2.31,0,0.0,0,0.37,0
上市,3062,建漢,2015,4.59,1.41,1,0,1,0,0,0,1,3.29,0,,,,
上市,3062,建漢,2016,3.34,1.02,0.8,0,0.8,0,0,0,0.8,2.63,0,,,,
上市,3062,建漢,2017,1.42,0.43,0.35,0,0.35,0,0,0,0.35,1.15,0,,,,
