上市,6128,上福,1998,,,0,0,0,0,0,0,0,,,0.0,,0.0,
上市,6128,上福,1999,0.72,3.62,0,0,0,3.83,0,3.83,3.83,,,0.0,0,0.0,
上市,6128,上福,2000,1.33,4.69,0,0,0,3.5,0,3.5,3.5,,,0.0,0,0.0,
上市,6128,上福,2001,1.93,4.77,0.27,0,0.27,3.5,0,3.5,3.77,,,0.0,0,0.0,
上市,6128,上福,2002,1.99,3.48,1.6,0,1.6,1,0,1,2.6,,,0.08,4.22,0.06,
上市,6128,上福,2003,1.77,2.64,1.5,0,1.5,0.8,0,0.8,2.3,,,0.08,4.47,0.06,
上市,6128,上福,2004,1.9,2.7,1.4,0,1.4,0.7,0,0.7,2.1,,,0.08,4.12,0.06,
上市,6128,上福,2005,0.75,1,0.56,0,0.56,0.24,0,0.24,0.8,,,0.03,4.25,0.02,
上市,6128,上福,2006,2.52,3.26,2.3,0,2.3,0.31,0,0.31,2.61,,,0.11,4.2,0.08,
上市,6128,上福,2007,1.51,1.89,1.25,0,1.25,0.2,0,0.2,1.45,,,0.06,4.1,0.05,200
上市,6128,上福,2008,1.69,2.07,1.7,0,1.7,0.2,0,0.2,1.9,1.39,"1,636",0.09,5.07,0.06,352
上市,6128,上福,2009,3.49,4.17,3.2,0,3.2,0.4,0,0.4,3.6,2.68,"3,352",0.17,4.78,0.12,404
上市,6128,上福,2010,3.15,3.6,2.75,0,2.75,0.35,0,0.35,3.1,2.41,"3,064",0.15,4.76,0.11,481
上市,6128,上福,2011,2.47,2.71,2.5,0,2.5,0,0,0,2.5,2.28,0,0.13,5.1,0.22,0
上市,6128,上福,2012,1.94,2.13,1.7,0,1.7,0,0,0,1.7,1.55,0,0.09,4.41,0.15,0
上市,6128,上福,2013,2.2,2.41,2.25,0,2.25,0,0,0,2.25,2.05,0,0.11,5.15,0.19,0
上市,6128,上福,2014,2.8,3.08,2.8,0,2.8,0,0,0,2.8,2.55,0,0.14,5.02,0.24,0
上市,6128,上福,2015,3.37,3.7,3,0,3,0,0,0,3,2.73,0,,,,
上市,6128,上福,2016,3.76,4.2,2.8,0,2.8,0,0,0,2.8,2.45,0,,,,
上市,6128,上福,2017,4.58,5.22,0.5,0,0.5,0,0,0,0.5,0.64,0,,,,
