上市,3037,欣興,1992,,,0,0,0,0,0,0,0,,,,,,
上市,3037,欣興,1993,,,0,0,0,1,0,1,1,,,,,,
上市,3037,欣興,1994,,,0,0,0,0.05,0,0.05,0.05,,,,,,
上市,3037,欣興,1995,,,0,0,0,2,0,2,2,,,,,,
上市,3037,欣興,1996,3.74,3.08,0,0,0,0,0,0,0,,,,,,
上市,3037,欣興,1997,2.53,1.69,0,0,0,1.5,0.5,2,2,,,,,,
上市,3037,欣興,1998,2.6,1.38,0,0,0,1.2,0.8,2,2,,,0.0,0,0.0,
上市,3037,欣興,1999,3.51,1.48,0,0,0,1.1,0.9,2,2,,,0.0,0,0.0,
上市,3037,欣興,2000,9.51,2.98,0.2,0,0.2,1.8,0,1.8,2,,,0.0,0,0.0,
上市,3037,欣興,2001,12.28,1.76,0.1,0,0.1,0.7,0,0.7,0.8,,,,,,
上市,3037,欣興,2002,10.2,1.44,0.26,0,0.26,0.46,0,0.46,0.72,,,0.05,0.45,0.0,
上市,3037,欣興,2003,11.18,1.5,0.3,0,0.3,0.5,0,0.5,0.81,,,0.05,0.44,0.0,
上市,3037,欣興,2004,22.08,2.6,0.58,0,0.58,0.58,0,0.58,1.17,,,0.08,0.36,0.48,
上市,3037,欣興,2005,30.3,3.24,1.2,0,1.2,0.3,0,0.3,1.5,,,0.16,0.51,0.55,
上市,3037,欣興,2006,44.96,4.46,1.6,0,1.6,0.2,0,0.2,1.8,,,0.2,0.45,0.77,
上市,3037,欣興,2007,57.62,5.45,2.2,0,2.2,0.1,0,0.1,2.3,,,0.26,0.45,1.08,"25,157"
上市,3037,欣興,2008,24.26,2.22,0.7,0,0.7,0,0,0,0.7,7.59,0,0.11,0.45,3.28,0
上市,3037,欣興,2009,36.39,3.24,1.4,0,1.4,0,0,0,1.4,21.54,0,0.16,0.45,4.91,0
上市,3037,欣興,2010,71.16,4.63,2.6,0,2.6,0,0,0,2.6,40.0,0,0.32,0.45,9.61,0
上市,3037,欣興,2011,50.1,3.26,1.5,0,1.5,0,0,0,1.5,23.08,0,0.23,0.45,7.21,0
上市,3037,欣興,2012,34.56,2.25,1.1,0,1.1,0,0,0,1.1,16.92,0,0.25,0.72,4.98,0
上市,3037,欣興,2013,11.73,0.76,0.6,0,0.6,0,0,0,0.6,9.23,0,0.08,0.72,1.9,0
上市,3037,欣興,2014,4.97,0.32,0.29,0.21,0.5,0,0,0,0.5,7.62,0,0.04,0.72,0.81,0
上市,3037,欣興,2015,2.88,0.19,0.18,0.13,0.3,0,0,0,0.3,4.49,0,,,,
上市,3037,欣興,2016,0.12,0.01,0.3,0,0.3,0,0,0,0.3,4.46,0,,,,
上市,3037,欣興,2017,4.14,0.28,0.5,0,0.5,0,0,0,0.5,7.47,0,,,,
