上市,2017,官田鋼,1989,,,0,0,0,1,0,1,1,,,,,,
上市,2017,官田鋼,1990,0.39,1.42,0,0,0,1.2,0,1.2,1.2,,,0.0,0,0.0,
上市,2017,官田鋼,1991,0.44,1.61,0,0,0,1.08,0.28,1.36,1.36,,,0.0,0,0.0,
上市,2017,官田鋼,1992,0.54,1.56,0,0,0,1.14,0.26,1.4,1.4,,,0.0,0,0.0,
上市,2017,官田鋼,1993,0.86,1.22,0,0,0,0.5,1.5,2,2,,,0.0,0,0.0,
上市,2017,官田鋼,1994,1.36,1.61,0,0,0,0.58,1.42,2,2,,,0.0,0,0.0,
上市,2017,官田鋼,1995,1.04,0.82,0,0,0,1,1,2,2,,,0.0,0,0.0,
上市,2017,官田鋼,1996,0.0,0,0,0,0,0,1,1,1,,,0.0,0,0.0,
上市,2017,官田鋼,1997,0.88,0.3,0,0,0,0,1,1,1,,,,,,
上市,2017,官田鋼,1998,-7.46,-2.05,0,0,0,0,0,0,0,,,,,,
上市,2017,官田鋼,1999,-2.95,-0.68,0,0,0,0,0,0,0,,,,,,
上市,2017,官田鋼,2000,-3.24,-0.72,0,0,0,0,0,0,0,,,,,,
上市,2017,官田鋼,2001,-1.51,-0.33,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,2017,官田鋼,2002,3.72,1.03,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,2017,官田鋼,2003,3.35,0.93,0.2,0,0.2,0,0,0,0.2,,,0.01,0.28,0.03,
上市,2017,官田鋼,2004,2.24,0.62,0.3,0,0.3,0,0,0,0.3,,,0.01,0.62,0.03,
上市,2017,官田鋼,2005,-2.32,-0.64,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,2017,官田鋼,2006,-0.86,-0.24,0,0,0,0,0,0,0,,,0.0,0,0.0,
上市,2017,官田鋼,2007,-8.13,-2.04,0,0,0,0,0,0,0,,,0.0,0,0.0,0
上市,2017,官田鋼,2008,-6.45,-1.51,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2009,0.12,0.04,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2010,3.3,0.98,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2011,1.4,0.42,0.25,0,0.25,0,0,0,0.25,0.97,0,0.01,0.71,0.02,0
上市,2017,官田鋼,2012,-3.95,-1.1,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2013,-1.21,-0.32,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2014,-1.68,-0.44,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0
上市,2017,官田鋼,2015,-1.88,-0.59,0,0,0,0,0,0,0,0.0,0,,,,
上市,2017,官田鋼,2016,1.83,0.57,0,0.35,0.35,0,0,0,0.35,1.15,0,,,,
上市,2017,官田鋼,2017,3.21,1,0.45,0,0.45,0.42,0.03,0.45,0.9,1.47,"14,722",,,,
