上市,3702,大聯大,2005,-3.45,-0.5,0.16,0,0.16,0,0,0,0.16,,,0.0,0,0.0,
上市,3702,大聯大,2006,13.86,2.06,1.19,0,1.19,0.5,0,0.5,1.68,,,0.35,2.53,0.12,
上市,3702,大聯大,2007,25.61,3.75,2.08,0,2.08,0.3,0,0.3,2.38,,,0.55,2.15,0.18,"7,800"
上市,3702,大聯大,2008,18.41,2.42,1.4,0,1.4,0,0,0,1.4,0.0,0,0.36,1.96,0.18,0
上市,3702,大聯大,2009,34.73,3.94,2,0,2,1.8,0,1.8,3.8,17.89,"161,033",0.27,0.78,0.2,0
上市,3702,大聯大,2010,49.65,4.49,2.1,0,2.1,0,0.9,0.9,3,30.51,"130,777",0.33,0.66,0.35,0
上市,3702,大聯大,2011,50.8,3.21,2.6,0,2.6,0,0,0,2.6,43.05,0,0.36,0.71,0.41,0
上市,3702,大聯大,2012,44.66,2.72,2.4,0,2.4,0,0,0,2.4,39.74,0,0.37,0.83,0.48,0
上市,3702,大聯大,2013,47.56,2.87,2.3,0,2.3,0,0,0,2.3,38.08,0,0.37,0.78,0.57,0
上市,3702,大聯大,2014,58.07,3.51,2.5,0,2.5,0,0,0,2.5,41.39,0,0.33,0.57,0.21,0
上市,3702,大聯大,2015,54.2,3.27,2.4,0,2.4,0,0,0,2.4,39.74,0,,,,
上市,3702,大聯大,2016,53.13,3.18,2.29,0,2.29,0,0,0,2.29,41.78,0,,,,
上市,3702,大聯大,2017,73.08,4.1,2.4,0,2.4,0,0,0,2.4,43.8,0,,,,
